User_Id,Timestamp,User_Reputation,User_Experience,User_Activity,University_Area,Violation_Type,Road_Type,Road_Accident,Speed_Limit,Internet_Connection,Internet_Signal_Strength,Battery_Percentage,Accelerometer_Range,Accelerometer_Resolution,Latitude,Longitude,True_Class
User_09,2025-05-13 12:59:16,0.444,0.3677,Running,Zep,Reckless_Driving,2way,0,60,5G,-77,76,3,0.0011328455188132,40.278431356966195,21.75313809933323,Normal
User_64,2025-05-14 17:22:51,0.287,0.2767,Driving,Zep,Reckless_Driving,2way,0,70,3G,-120,15,-12,0.0084649642166008,40.280087757005234,21.755319703467517,Normal
User_92,2025-05-14 22:15:07,0.622,0.2774,Walking,Zep,Driving_Under_Influence,4way,2,20,5G,-87,83,-6,0.0078254477459891,40.27959477220527,21.75325625942476,Normal
User_63,2025-05-15 11:50:21,0.549,0.6383,Running,Koila,Reckless_Driving,4way,1,40,5G,Satellite,45,13,0.0018912517701266,40.3230441346216,21.790937004936634,Normal
User_31,2025-05-15 11:50:46,0.293,0.6677,Driving,Ligeris,Driving_Under_Influence,4way,0,20,5G,-106,2,12,0.0057308332338259,40.307382694047355,21.80804787895944,Normal
User_08,2025-05-16 01:01:34,0.33,0.5809,Walking,Koila,Speeding,2way,0,40,WiFi,-71,25,-12,0.0076364888639817,40.32305483586289,21.792910425469135,Normal
User_44,2025-05-16 03:30:01,0.546,0.5475,Running,Ligeris,Driving_Under_Influence,1way,1,30,5G,-106,95,16,0.0016263976719593,40.30546620029847,21.808251431351845,Normal
User_11,2025-05-16 14:29:31,0.263,0.6238,Driving,Ligeris,Driving_Under_Influence,2way,0,80,WiFi,-58,46,-15,0.007703442647014,40.30512691772792,21.806050820888064,Normal
User_79,2025-05-18 03:49:00,0.326,0.3629,Walking,Koila,Reckless_Driving,1way,1,10,3G,-97,52,-23,0.0067645893461445,40.322238426506054,21.79162757513271,Unintentional
User_11,2025-05-18 18:32:54,0.263,0.6278,Walking,Ligeris,Reckless_Driving,1way,4,80,3G,-87,98,-14,0.043,40.30577648400653,21.80621665252838,Unintentional
User_68,2025-05-19 01:02:02,0.402,0.5077,Driving,Koila,Speeding,1way,2,90,4G,-70,6,-1,0.0012683769795091,40.32301226897553,21.792713799485373,Normal
User_73,2025-05-19 05:26:23,0.343,0.6473,Walking,Ligeris,Speeding,2way,0,60,4G,-101,99,-6,0.0026021281380624,40.30596124196344,21.80978181903107,Normal
User_61,2025-05-19 17:16:54,0.304,0.4236,Running,Zep,Reckless_Driving,1way,0,90,5G,-102,7,0,0.0095864849176587,40.27977580731075,21.75192929091348,Normal
User_43,2025-05-20 04:21:00,0.407,0.5564,Driving,Ligeris,Driving_Under_Influence,1way,0,50,4G,-102,41,14,0.0093227220115478,40.306037778218,21.807095398708817,Normal
User_12,2025-05-20 11:38:42,0.74,0.5621,Driving,Ligeris,Reckless_Driving,2way,1,10,WiFi,-56,7,-12,0.0013227120838711,40.306558497899054,21.80737289969248,Normal
User_100,2025-05-20 21:51:29,0.718,0.618,Running,Koila,Reckless_Driving,2way,0,70,4G,-95,38,14,0.002592116306612,40.32273505986437,21.791350334046506,Normal
User_22,2025-05-22 12:50:55,0.656,0.3846,Driving,Ligeris,Driving_Under_Influence,2way,1,40,4G,-99,5,2,0.0010990691985678,40.3052658778054,21.80901937526427,Normal
User_84,2025-05-23 04:36:22,0.488,0.4754,Walking,Koila,Driving_Under_Influence,1way,0,30,WiFi,-58,81,1,0.0082036821489867,40.321940381188774,21.791528636724703,Normal
User_49,2025-05-23 14:06:15,0.462,0.4557,Walking,Koila,Driving_Under_Influence,2way,2,70,5G,-81,92,-16,0.0050918101104099,40.32241231388564,21.792380731401096,Normal
User_29,2025-05-23 20:45:17,0.603,0.6373,Running,Ligeris,Reckless_Driving,4way,0,10,WiFi,-79,46,-13,0.0020287540126855,40.30588577568617,21.808142629985493,Normal
User_43,2025-05-25 19:17:20,0.407,0.5674,Walking,Koila,Reckless_Driving,2way,1,40,4G,-71,15,8,0.0086003990183577,40.32319515241879,21.791005079150263,Normal
User_24,2025-05-26 02:42:50,0.354,0.6298,Running,Ligeris,Speeding,2way,0,80,WiFi,-57,92,-3,0.0040573708931285,40.30523152819956,21.80725456739664,Normal
User_87,2025-05-26 03:36:16,0.64,0.5965,Walking,Ligeris,Speeding,2way,2,80,5G,-100,76,16,0.0042788288254533,40.30723902265973,21.808209682911908,Normal
User_59,2025-05-26 03:59:22,0.521,0.4103,Running,Ligeris,Driving_Under_Influence,2way,1,80,5G,-109,40,5,0.0051279255956286,40.3064527294681,21.807992509405693,Normal
User_78,2025-05-28 04:35:11,0.615,0.503,Flying,Koila,Reckless_Driving,2way,0,30,WiFi,-68,56,1,0.0062966081542432,40.322823014890595,21.790642198225708,Intentional
User_63,2025-05-28 04:40:35,0.549,0.6633,Driving,Ligeris,Driving_Under_Influence,2way,0,40,4G,-120,55,0,0.0043723854478208,40.30629087335151,21.80568510592154,Normal
User_23,2025-05-29 08:06:32,0.532,0.3667,Driving,Zep,Driving_Under_Influence,2way,0,60,WiFi,-74,96,7,0.0022632158727884,40.2801934030714,21.753530855826956,Normal
User_16,2025-05-29 10:57:00,0.455,0.5678,Running,Koila,Reckless_Driving,2way,0,20,5G,-83,10,-13,0.0049942370200939,40.32243054054421,21.791331964743453,Normal
User_35,2025-05-29 17:50:03,0.301,0.3535,Walking,Zep,Driving_Under_Influence,1way,0,50,5G,-110,82,10,0.0094585740240864,40.27955555372766,21.75315163092909,Normal
User_50,2025-05-30 23:38:51,0.395,0.5244,Running,Ligeris,Reckless_Driving,2way,0,40,4G,-87,22,-10,0.0085569663941416,40.30692788292846,21.807760030475396,Normal
User_88,2025-05-31 10:42:13,0.421,0.6412,Walking,Koila,Reckless_Driving,2way,3,50,WiFi,-88,66,11,0.006894109572114,40.32148822445352,21.792714239429312,Normal
User_93,2025-05-31 23:27:33,0.333,0.6883,Driving,Koila,Speeding,1way,2,50,3G,-104,74,2,0.0093883728835807,40.32161292322202,21.791074917548833,Normal
User_53,2025-06-01 21:52:17,0.703,0.4973,Driving,Zep,Speeding,2way,1,70,5G,-114,46,-16,0.0096139039616331,40.27943202959377,21.754208692666104,Normal
User_84,2025-06-01 21:59:08,0.488,0.4944,Walking,Zep,Speeding,2way,0,40,3G,-75,49,-6,0.0039472989009094,40.27799340358023,21.752555410913047,Normal
User_31,2025-06-02 11:06:59,0.293,0.7047,Driving,Koila,Reckless_Driving,4way,0,70,4G,-84,89,8,0.0053070798644569,40.32219695320067,21.791932693229217,Normal
User_25,2025-06-02 12:58:16,0.352,0.3693,Driving,Koila,Reckless_Driving,1way,0,60,3G,-106,27,11,0.0080781447092562,40.32192607175808,21.791006481506983,Normal
User_100,2025-06-02 18:42:11,0.718,0.645,Walking,Ligeris,Driving_Under_Influence,2way,1,70,4G,-73,7,-2,0.0056949007252782,40.30638924339025,21.808838673606697,Normal
User_96,2025-06-03 07:31:07,0.308,0.4678,Running,Koila,Reckless_Driving,2way,1,80,4G,-112,61,0,0.0022499080607288,40.32194854011234,21.792708080796825,Normal
User_24,2025-06-03 08:35:31,0.354,0.6468,Driving,Koila,Speeding,1way,0,40,3G,-108,11,8,0.007247009883097,40.322044410701146,21.791205775436215,Normal
User_86,2025-06-03 09:26:09,0.343,0.5208,Running,Koila,Reckless_Driving,1way,0,80,5G,-118,96,-8,0.0093924395192014,40.321789194000395,21.790448822199465,Normal
User_67,2025-06-03 13:41:11,0.692,0.5461,Running,Zep,Speeding,4way,2,60,3G,-98,77,-14,0.0092047730140522,40.27965377925676,21.75343832666224,Normal
User_10,2025-06-03 14:55:07,0.35,0.5985,Driving,Ligeris,Reckless_Driving,1way,1,30,3G,-106,60,5,0.0014771084571147,40.306141057516136,21.807131688053243,Normal
User_17,2025-06-03 20:00:53,0.439,0.6806,Walking,Zep,Reckless_Driving,2way,0,30,3G,-86,56,5,0.0070559158923326,40.27903824228533,21.755008142340476,Normal
User_35,2025-06-05 15:42:54,0.301,0.3685,Walking,Zep,Driving_Under_Influence,2way,1,10,4G,-84,89,4,0.0065960063697142,40.27808490355516,21.753890826636425,Normal
User_48,2025-06-08 09:49:44,0.636,0.5099,Walking,Ligeris,Reckless_Driving,4way,0,50,3G,-99,94,16,0.0064861005908352,40.304817515241815,21.80647228200113,Normal
User_22,2025-06-08 20:44:14,0.656,0.4186,Running,Koila,Driving_Under_Influence,4way,0,10,5G,-110,99,-12,0.0019366688008947,40.3204165037558,21.791302257920872,Normal
User_92,2025-06-08 21:34:13,0.622,0.3274,Walking,Koila,Speeding,1way,1,10,WiFi,-60,80,16,0.0099359038528402,40.32208743692626,21.791261593745112,Normal
User_52,2025-06-09 12:42:25,0.706,0.7184,Running,Ligeris,Speeding,2way,0,90,WiFi,-62,30,-7,0.0029404029988585,40.30474888322145,21.80750584177764,Normal
User_51,2025-06-10 02:58:26,0.574,0.4563,Walking,Koila,Speeding,1way,0,20,4G,-116,45,13,0.0065997455388471,40.32208346028315,21.793570617373867,Normal
User_89,2025-06-10 12:24:24,0.606,0.7132,Walking,Ligeris,Speeding,2way,0,30,4G,-77,9,9,0.0055099631643328,40.30553380763547,21.80627565211529,Normal
User_20,2025-06-10 14:17:56,0.625,0.7163,Running,Zep,Reckless_Driving,1way,0,20,3G,-71,21,4,0.0067070814490499,40.27835919244455,21.75429625444195,Normal
User_07,2025-06-11 14:24:03,0.47,0.5544,Walking,Zep,Speeding,2way,3,80,5G,-79,86,12,0.0016966379650041,40.28003068990434,21.75334376258813,Normal
User_61,2025-06-12 03:39:07,0.304,0.4716,Walking,Koila,Reckless_Driving,2way,0,70,3G,-117,46,0,0.0048902831326038,40.320427648439725,21.79138700009085,Normal
User_26,2025-06-13 00:23:27,0.495,0.5743,Running,Zep,Reckless_Driving,2way,0,10,4G,-82,55,-10,0.0047783732137614,40.28019638370619,21.751293277848696,Normal
User_05,2025-06-13 21:33:27,0.307,0.4677,Running,Ligeris,Speeding,1way,3,20,3G,-83,47,-14,0.0025983934333377,40.30734046164851,21.806857952347727,Normal
User_75,2025-06-14 13:12:19,0.65,0.6154,Running,Ligeris,Reckless_Driving,2way,1,10,WiFi,-69,80,-14,0.0014527113548135,40.305192207270935,21.808554481815584,Normal
User_13,2025-06-14 13:42:34,0.738,0.6033,Driving,Ligeris,Reckless_Driving,2way,1,30,5G,-88,13,-6,0.0047250773051916,40.306573709866505,21.807524388135104,Normal
User_20,2025-06-14 14:47:20,0.625,0.7243,Walking,Koila,Speeding,4way,0,80,5G,-75,69,-2,0.0032973641798394,40.32361918457611,21.79052097966828,Normal
User_26,2025-06-14 19:27:39,0.495,0.5773,Driving,Zep,Driving_Under_Influence,6way,3,10,5G,-93,21,-16,0.0033792313238111,40.28014713631167,21.752247236971936,Intentional
User_84,2025-06-14 19:48:44,0.488,0.5194,Walking,Zep,Speeding,1way,1,90,4G,-115,21,8,0.0083668676050354,40.28058558630654,21.7520405859686,Normal
User_59,2025-06-15 19:28:17,0.521,0.4513,Walking,Zep,Speeding,4way,1,10,3G,-117,87,3,0.0077302603479628,40.27849390689654,21.754682158677376,Normal
User_65,2025-06-16 06:35:54,0.654,0.5902,Walking,Zep,Driving_Under_Influence,2way,0,60,4G,-84,61,-12,0.0075853249019072,40.27858069006789,21.75406655478953,Normal
User_88,2025-06-16 08:46:34,0.421,0.6742,Running,Koila,Reckless_Driving,2way,0,70,5G,-98,94,11,0.0022560395891195,41.641253,21.790369796429353,Normal
User_16,2025-06-18 02:10:09,0.455,0.6068,Walking,Zep,Driving_Under_Influence,4way,2,10,3G,-70,6,-16,0.0022536373789826,40.28040849771156,21.75226933807012,Normal
User_68,2025-06-18 05:45:43,0.402,0.5677,Driving,Ligeris,Speeding,2way,2,40,5G,-82,32,15,0.0079246473372532,40.30675238120426,21.807563290244328,Normal
User_92,2025-06-18 10:27:38,0.622,0.3474,Running,Zep,Driving_Under_Influence,4way,160,40,4G,-80,14,0,0.0068076900459469,40.279786879905565,21.751226286147904,Normal
User_55,2025-06-19 00:20:42,0.3,0.7124,Walking,Koila,Reckless_Driving,2way,0,20,5G,-74,70,-12,0.0098530896845168,40.32237921353641,21.793047219393348,Normal
User_02,2025-06-19 10:06:37,0.477,0.5344,Running,Ligeris,Reckless_Driving,4way,1,40,4G,-72,12,-16,0.0038622792055984,40.30626376132478,21.80750094973651,Normal
User_39,2025-06-19 23:32:04,0.297,0.6674,Running,Koila,Driving_Under_Influence,2way,0,60,4G,-119,91,8,0.0054564639861465,40.323014993170425,21.789567986713323,Normal
User_46,2025-06-20 04:25:20,0.537,0.5709,Walking,Koila,Reckless_Driving,1way,1,Harassing_Driver,4G,-92,96,-15,0.0010149524363041,40.32275220317744,21.78925027198973,Normal
User_61,2025-06-21 12:34:18,0.304,0.4886,Running,Koila,Reckless_Driving,2way,0,50,112,-102,68,-6,0.0064078194200589,40.32323000476971,21.790872465449723,Normal
User_32,2025-06-21 12:43:35,0.684,0.4433,Running,Ligeris,Driving_Under_Influence,2way,0,20,5G,-104,-151,0,0.0020467767044475,40.30787009039996,21.806876898131527,Normal
User_80,2025-06-22 17:49:39,0.447,0.6716,Walking,Zep,Speeding,2way,0,60,3G,-106,11,0,0.0090016684739754,40.28039372174413,21.753453682487383,Normal
User_14,2025-06-23 09:33:16,0.533,0.4286,Running,Koila,Speeding,1way,1,80,WiFi,-63,79,8,0.0096924990405867,40.32100815099306,21.790190417440996,Normal
User_73,2025-06-23 21:43:38,0.343,0.7183,Driving,Zep,Reckless_Driving,2way,2,80,WiFi,-64,35,-6,0.0066990122453807,40.278762608264714,21.75262032635429,Normal
User_79,2025-06-24 13:24:20,0.326,0.4379,Driving,Zep,Driving_Under_Influence,2way,4,80,3G,-106,82,-2,0.0076466030652899,40.27949660007857,21.75132351875004,Normal
User_54,2025-06-24 14:11:51,0.482,0.7259,Driving,Koila,Driving_Under_Influence,1way,0,80,WiFi,-69,89,-4,0.004646522124838,40.32210783814796,21.790783607932283,Normal
User_93,2025-06-25 20:11:27,0.333,0.7383,Driving,Koila,Driving_Under_Influence,2way,0,50,3G,-81,95,3,0.029,40.32220425308272,21.792039006640607,Unintentional
User_23,2025-06-26 04:04:55,0.532,0.4217,Driving,Koila,Speeding,4way,2,80,5G,-75,78,5,0.0064953984165899,40.322143916864135,21.7907398925821,Normal
User_30,2025-06-26 04:13:53,0.478,0.5551,Driving,Koila,Driving_Under_Influence,2way,0,50,4G,-96,29,3,0.0073239707419921,40.32205696613482,21.791369373928855,Normal
User_12,2025-06-27 02:02:04,0.74,0.6371,Driving,Ligeris,Driving_Under_Influence,4way,1,40,WiFi,-85,6,6,0.007795502265477,40.30639729697055,21.808128890473892,Normal
User_18,2025-06-27 13:41:35,0.669,0.5144,Running,Ligeris,Driving_Under_Influence,1way,1,40,3G,-117,35,-18,0.00906502471553,40.30601635811785,21.807231383399223,Unintentional
User_25,2025-06-27 13:47:51,0.352,0.4203,Walking,Ligeris,Speeding,1way,0,70,4G,-113,10,10,0.0041446519276392,40.30612758160102,21.8065439833328,Normal
User_91,2025-06-29 21:30:22,0.716,0.5703,Running,Ligeris,Reckless_Driving,1way,0,60,4G,-85,86,-1,0.0013132679458498,40.30675667873267,21.80884969663567,Normal
User_34,2025-06-30 10:03:48,0.466,0.4812,Running,Ligeris,Reckless_Driving,1way,0,20,3G,-114,58,-6,0.0055557548991655,40.30495804281352,21.808148900239782,Normal
User_38,2025-07-01 13:16:16,0.497,0.6336,Running,Koila,Speeding,1way,0,60,4G,-98,47,9,0.006991219302153,40.321321270212565,21.790959432483778,Normal
User_06,2025-07-01 21:16:28,0.573,0.5917,Running,Ligeris,Speeding,2way,1,40,3G,-90,17,11,0.0076786542048559,40.30538085843643,21.80657135437036,Normal
User_53,2025-07-01 21:52:25,0.703,0.5573,Running,Ligeris,Speeding,2way,0,20,5G,-90,53,13,0.0055284909926466,40.30787385962114,21.808000590828986,Normal
User_41,2025-07-02 06:00:41,0.642,0.7085,Running,Zep,Reckless_Driving,1way,0,80,5G,-94,84,-8,0.0083987704657267,40.278570800811366,21.754883041752635,Normal
User_20,2025-07-02 14:43:53,0.625,0.7613,Driving,Zep,Driving_Under_Influence,1way,2,50,4G,-111,7,3,0.0015421185530136,40.279020704003386,21.75324586442398,Normal
User_49,2025-07-02 18:54:56,0.462,0.5357,Running,Koila,Speeding,1way,0,70,WiFi,-60,50,8,0.0062475162429979,40.3214279331437,21.789675874040288,Normal
User_02,2025-07-03 10:18:22,0.477,0.5624,Driving,Koila,Driving_Under_Influence,1way,1,40,WiFi,-88,45,12,0.0019398849927853,40.3228434328819,21.792005359296656,Normal
User_27,2025-07-04 20:41:12,0.33,0.574,Walking,Zep,9,2way,1,30,4G,-94,46,6,0.0044502863685475,40.28072359321236,21.752404962915907,Normal
User_52,2025-07-05 09:21:36,0.706,0.7694,Running,Ligeris,Driving_Under_Influence,2way,1,70,4G,-72,54,3,0.0089688464614593,40.30603837133693,21.806646282312748,Normal
User_99,2025-07-05 12:14:49,0.622,0.5364,Walking,Koila,Speeding,2way,2,20,4G,-87,33,1,0.0048984530238867,40.32247291662118,21.789017179214472,Normal
User_92,2025-07-06 08:49:11,0.622,0.3824,Walking,Ligeris,Speeding,2way,0,10,5G,-90,98,-14,0.0082565886498861,40.30628862775461,21.80711168827168,Normal
User_36,2025-07-07 09:15:38,0.58,0.635,Walking,Koila,Driving_Under_Influence,4way,0,70,5G,-112,43,-3,0.0049354576012651,40.322107299359715,21.793579885413376,Normal
User_32,2025-07-07 14:14:55,0.684,0.4743,Running,Koila,Driving_Under_Influence,4way,0,80,3G,-99,40,16,0.0044955656771531,40.32185590006296,21.79073774437933,Normal
User_65,2025-07-07 14:31:39,0.654,0.6322,Driving,Zep,Speeding,2way,0,70,3G,-72,31,4,0.0084060815726478,40.27942015193594,21.754476724611248,Normal
User_05,2025-07-08 01:21:34,0.307,0.5167,Running,Zep,Reckless_Driving,2way,2,90,WiFi,-78,82,4,0.0043649700634127,40.278961723841405,21.752388882392474,Normal
User_15,2025-07-08 13:44:17,0.369,0.4168,Running,Zep,Reckless_Driving,2way,0,10,WiFi,-53,79,1,0.0045480734339055,40.28060221168626,21.75386469217288,Normal
User_44,2025-07-08 14:11:15,0.546,0.6525,Driving,Ligeris,Driving_Under_Influence,2way,1,80,5G,-104,22,12,0.0024965938165549,40.30722810827854,21.80786319999737,Normal
User_55,2025-07-08 17:28:58,0.3,0.7504,Walking,Zep,Driving_Under_Influence,1way,1,60,WiFi,-63,45,-9,0.0064111487883201,40.28043752694707,21.753747483498604,Normal
User_89,2025-07-08 17:36:40,0.606,0.7692,Running,Ligeris,Speeding,2way,0,70,4G,-113,61,-15,0.0061061634668833,40.30676495455912,21.80615443308316,Normal
User_66,2025-07-09 18:50:42,0.551,0.5159,Walking,Ligeris,Reckless_Driving,1way,2,60,5G,-76,53,10,0.0039281835087903,40.3067059032252,21.80679176215669,Normal
User_79,2025-07-09 23:39:57,0.326,0.4679,Driving,Ligeris,Driving_Under_Influence,2way,0,20,4G,-73,51,20,0.0091019813808585,40.306147690085446,21.807241333045276,Unintentional
User_90,2025-07-10 07:04:27,0.395,0.4928,Running,Koila,Driving_Under_Influence,2way,2,80,WiFi,-55,78,7,0.0033024872359836,40.32265091951002,21.789797594010363,Normal
User_02,2025-07-10 17:32:00,0.477,0.5774,Running,Koila,Driving_Under_Influence,4way,0,50,5G,-119,57,-1,0.0061451127183374,40.32108420084656,21.790385414776733,Normal
User_12,2025-07-11 08:35:43,0.74,0.6651,Running,Ligeris,Speeding,4way,1,80,3G,-77,27,-7,0.0087299481249261,40.30520395312859,21.807087508214007,Normal
User_100,2025-07-12 23:18:53,0.718,0.725,Driving,Zep,Reckless_Driving,1way,1,40,5G,-120,31,5,0.0017970544681352,40.27903957588758,21.753859340643793,Normal
User_88,2025-07-14 03:45:08,0.421,0.7292,Running,Zep,Reckless_Driving,2way,0,80,4G,-84,40,14,0.0061794655993535,40.27934526095683,21.75281539381721,Normal
User_32,2025-07-14 04:34:15,0.684,0.4883,Swimming,Ligeris,Reckless_Driving,1way,0,40,3G,-86,64,10,0.0086094889593723,40.306790365703634,21.80702969148907,Intentional
User_57,2025-07-14 07:14:56,0.592,0.6418,Running,Zep,Speeding,1way,0,40,3G,-77,33,9,0.0063965397062233,40.279340958994226,21.753162916261875,Normal
User_14,2025-07-14 07:27:11,0.533,0.4696,Running,Ligeris,Driving_Under_Influence,2way,0,50,WiFi,-56,84,1,0.0015521126095938,40.30629397338873,21.807483098374533,Normal
User_92,2025-07-14 14:28:34,0.622,0.3994,Walking,Zep,Driving_Under_Influence,2way,3,10,4G,-95,91,3,0.0078941766009168,40.27925997209431,21.753075565541263,Normal
User_83,2025-07-14 18:02:11,0.498,0.4727,Running,Ligeris,Driving_Under_Influence,1way,0,50,5G,-87,66,-1,0.0039082955526356,40.306694568920506,21.80722171355148,Normal
User_04,2025-07-15 02:49:34,0.619,0.7175,Driving,Zep,Driving_Under_Influence,2way,2,Illegal_Parking,4G,-88,59,13,0.0056761560488577,40.278078101534824,21.75234194035284,Normal
User_98,2025-07-15 19:33:52,0.734,0.538,Running,Ligeris,Driving_Under_Influence,1way,3,10,4G,-97,57,8,0.0034168993440343,40.30627652615508,21.80597032209389,Normal
User_56,2025-07-15 20:11:36,0.449,0.7296,Driving,Koila,Speeding,1way,0,50,WiFi,-82,85,-7,0.0012684984283458,40.322086854160055,21.79111923790738,Normal
User_90,2025-07-16 03:54:29,0.395,0.5038,Driving,Zep,Reckless_Driving,1way,0,40,WiFi,-62,36,10,0.0042414235889755,40.27902244555942,21.753232543041193,Normal
User_08,2025-07-17 16:53:49,0.33,0.7049,Driving,Koila,Speeding,2way,1,40,5G,-97,25,-3,0.0029515799236457,40.3219948717616,21.790978647830503,Normal
User_24,2025-07-18 03:13:30,0.354,0.7358,Walking,Koila,Reckless_Driving,1way,0,10,3G,-72,95,-9,0.0045706669937822,40.32216572909436,21.791101583065178,Normal
User_97,2025-07-18 23:44:16,0.737,0.6106,Walking,Zep,Driving_Under_Influence,1way,1,20,4G,-100,35,-7,0.0098213090106529,40.27904469411994,21.752593640487433,Normal
User_68,2025-07-19 00:43:43,0.402,0.6287,Driving,Ligeris,Driving_Under_Influence,2way,0,130,5G,-78,1,-3,0.0092324101277679,40.306110475481184,21.8075420174176,Normal
User_49,2025-07-19 12:52:10,0.462,0.5697,Walking,Zep,Driving_Under_Influence,2way,1,10,5G,-100,4,7,0.0068336283841071,40.27917041772873,21.753457196736846,Normal
User_51,2025-07-20 06:13:29,0.574,0.5353,Walking,Koila,Speeding,1way,1,50,5G,-105,62,-12,0.0097671478674861,40.32282710395216,21.790740800985517,Normal
User_22,2025-07-20 10:28:20,0.656,0.5016,Running,Zep,Speeding,2way,0,60,5G,-81,64,6,0.0037353492747082,40.27920408933417,21.752145168303212,Normal
User_06,2025-07-20 12:32:16,0.573,0.6297,Running,Ligeris,Driving_Under_Influence,2way,0,20,WiFi,-56,36,-6,0.0095586183697389,40.307666917297176,21.80728632084754,Normal
User_31,2025-07-20 12:47:58,0.293,0.7997,Driving,Zep,Reckless_Driving,2way,0,20,4G,-116,46,-10,0.005332978492684,40.28107244417669,21.75231603511942,Normal
User_98,2025-07-20 13:52:19,0.734,0.547,Running,Koila,Speeding,2way,0,20,WiFi,-85,19,8,0.0091434461611103,40.32147019069126,21.79182588536313,Normal
User_54,2025-07-20 23:04:21,0.482,0.7779,Running,Koila,Driving_Under_Influence,2way,4,80,3G,-107,86,-2,0.0019886916971163,40.32160604594919,21.790742306588076,Normal
User_66,2025-07-22 13:07:00,0.551,0.5409,Running,Koila,Driving_Under_Influence,1way,0,80,WiFi,-71,93,-2,0.007799671120942,40.32173583173773,21.79129282269502,Normal
User_47,2025-07-23 19:59:19,0.345,0.533,Running,Ligeris,Speeding,2way,0,90,4G,-95,51,14,0.0080367730691806,40.30700496562935,21.80627697374425,Normal
User_10,2025-07-24 03:36:11,0.35,0.6995,Walking,Zep,Reckless_Driving,2way,1,70,4G,-77,17,2,0.0027335010795171,40.277977738536656,21.75377686980421,Normal
User_100,2025-07-25 23:02:00,0.718,0.751,Walking,Zep,Speeding,2way,0,20,WiFi,-86,85,-3,0.0014183592277894,40.27856904085465,21.755046107480133,Normal
User_42,2025-07-27 02:26:11,0.544,0.7823,Running,Koila,Speeding,2way,0,30,WiFi,-50,100,-3,0.0083846444972923,40.32174677029442,21.791520719049323,Normal
User_12,2025-07-29 00:11:23,0.74,0.7011,Walking,Zep,Driving_Under_Influence,2way,2,20,WiFi,-83,77,-12,0.0035996927687215,40.27900094429201,21.75309781831687,Normal
User_50,2025-07-29 00:51:39,0.395,0.6434,Walking,Koila,Speeding,4way,0,50,WiFi,-50,32,-9,0.0084115551599278,40.320825196759344,21.791250805804413,Normal
User_90,2025-07-29 02:38:57,0.395,0.5298,Walking,Ligeris,Speeding,2way,0,10,WiFi,-76,58,-7,0.0059991182482101,40.30633139883509,21.807470729780736,Normal
User_57,2025-07-29 09:47:38,0.592,0.6728,Running,Ligeris,Driving_Under_Influence,2way,1,60,WiFi,-62,78,-5,0.0045418414674025,40.3066014398908,21.808183340185824,Normal
User_63,2025-07-29 14:43:09,0.549,0.7883,Walking,Ligeris,Driving_Under_Influence,2way,0,80,5G,Ethernet,20,-2,0.0045250456362559,40.306910342782274,21.80817819044937,Normal
User_67,2025-07-29 18:16:17,0.692,0.6591,Driving,Zep,Driving_Under_Influence,4way,3,20,WiFi,-74,22,-10,0.0056902643600975,40.27836270145079,21.753725231511904,Normal
User_93,2025-07-30 15:46:20,0.333,0.8073,Running,Ligeris,Reckless_Driving,2way,1,70,5G,-120,23,-3,0.0047037454937737,40.30519122122613,21.807684870238575,Normal
User_73,2025-07-30 19:17:27,0.343,0.7923,Running,Zep,Reckless_Driving,4way,1,40,WiFi,-89,61,-10,0.0083174325096035,40.279410203772144,21.752215883530443,Normal
User_16,2025-07-31 04:27:36,0.455,0.6938,Running,Koila,Driving_Under_Influence,2way,3,70,4G,-96,16,10,0.003742836367329,40.32091760356579,21.79066659497385,Normal
User_32,2025-07-31 22:14:54,0.684,0.5233,Running,Ligeris,Driving_Under_Influence,4way,1,50,5G,-112,27,-11,0.0021147810947742,40.30616705635404,21.807418727155735,Normal
User_78,2025-08-01 09:28:29,0.615,0.633,Running,Koila,Driving_Under_Influence,1way,1,10,3G,-74,55,-11,0.0083761663507928,40.320515211577614,21.790579923055464,Normal
User_31,2025-08-02 07:15:38,0.293,0.8267,Running,Koila,Reckless_Driving,2way,0,60,WiFi,-82,90,14,0.0073008501715836,40.32138891271185,21.791335785802524,Normal
User_32,2025-08-02 08:02:51,0.684,0.5263,Driving,Zep,Driving_Under_Influence,2way,0,70,3G,-75,4,8,0.0036218409682723,40.27981706862444,21.75554289975984,Normal
User_90,2025-08-06 12:04:55,0.395,0.5458,Running,Ligeris,Speeding,2way,4,20,3G,-85,43,14,0.0049265307810944,40.306312582128065,21.807818892319617,Normal
User_89,2025-08-06 12:27:39,0.606,0.8272,Walking,Koila,Driving_Under_Influence,2way,1,10,WiFi,-78,3,-5,0.0083957046303893,40.322851369993195,21.790974729096604,Normal
User_03,2025-08-08 12:21:52,0.47,0.7412,Running,Zep,Speeding,1way,0,30,WiFi,-84,20,7,0.0070964273454662,40.279598572000786,21.75326780623748,Normal
User_48,2025-08-09 10:31:03,0.636,0.6339,Walking,Ligeris,Driving_Under_Influence,2way,0,40,WiFi,-53,100,-8,0.0022659677121886,40.30638091176523,21.807567376655935,Normal
User_77,2025-08-09 23:13:26,0.369,0.5273,Walking,Zep,Reckless_Driving,4way,0,60,4G,-76,74,16,0.008883534391385,42.621116,21.755056714238545,Normal
