User_Id,Timestamp,User_Reputation,User_Experience,User_Activity,University_Area,Violation_Type,Road_Type,Road_Accident,Speed_Limit,Internet_Connection,Internet_Signal_Strength,Battery_Percentage,Accelerometer_Range,Accelerometer_Resolution,Latitude,Longitude,True_Class
User_82,2025-02-23 08:23:40,0.324,0.3189,Walking,Zep,Driving_Under_Influence,2way,1.0,80,5G,-103,0.0,-16.0,0.028,40.279200392758455,21.754256582562174,Unintentional
User_83,2025-02-23 08:58:44,0.309,0.4665,Running,Ligeris,Driving_Under_Influence,1way,0.0,10,4G,-96,80.0,21.0,0.0025626799279583,40.30614915566666,21.807845015876456,Unintentional
User_82,2025-02-23 09:56:17,0.324,0.3199,Walking,Zep,Driving_Under_Influence,2way,0.0,60,4G,-92,41.0,-15.0,0.041,40.27978188834463,21.75187263083947,Unintentional
User_20,2025-02-23 16:53:28,0.334,0.4291,Running,Zep,Reckless_Driving,2way,2.0,30,4G,-101,60.0,22.0,0.0021762729196705,40.27923535748861,21.7536718199436,Unintentional
User_04,2025-02-23 18:34:48,0.662,0.5641,Driving,Zep,Speeding,1way,0.0,50,3G,-107,92.0,22.0,0.0049848791374951,40.279266864615536,21.791256784153244,Unintentional
User_22,2025-02-23 18:40:40,0.413,0.1539,Driving,Koila,Reckless_Driving,2way,0.0,30,4G,-108,96.0,-23.0,0.0017879521380428,40.321469258755045,21.791342262173256,Unintentional
User_97,2025-02-23 19:40:37,0.337,0.3863,Walking,Ligeris,Reckless_Driving,2way,0.0,50,WiFi,-64,25.0,20.0,0.0021031649106872,40.30724565317251,21.8072837770029,Unintentional
User_37,2025-02-23 22:24:57,0.306,0.3824,Running,Ligeris,Reckless_Driving,1way,2.0,50,WiFi,-72,9.0,-21.0,0.0084865287979571,40.307250486992366,21.80683899726963,Unintentional
User_66,2025-02-23 23:27:55,0.28,0.3367,Running,Zep,Speeding,2way,4.0,60,3G,-111,32.0,24.0,0.0041090850894583,40.27992030047011,21.753717909863845,Unintentional
User_53,2025-02-24 02:04:45,0.313,0.2076,Walking,Koila,Speeding,1way,3.0,30,WiFi,-106,84.0,5.0,0.032,40.32316612550995,21.79112119345363,Unintentional
User_76,2025-02-24 03:12:22,0.355,0.3071,Walking,Koila,Reckless_Driving,2way,1.0,80,3G,-73,69.0,9.0,0.027,40.32045950828852,21.790530246219195,Unintentional
User_78,2025-02-24 03:35:50,0.347,0.3476,Walking,Koila,Driving_Under_Influence,2way,1.0,30,5G,-104,69.0,23.0,0.0050196905125035,40.30643035462171,21.80691709749628,Unintentional
User_99,2025-02-24 03:50:28,0.465,0.3184,Running,Koila,Speeding,1way,2.0,10,5G,-75,13.0,9.0,0.039,40.322680141360074,21.79245392011512,Unintentional
User_26,2025-02-24 05:12:27,0.408,0.3575,Running,Zep,Speeding,2way,4.0,90,WiFi,-50,6.0,-17.0,0.0074227728233741,40.279669457859,21.75229807189803,Unintentional
User_31,2025-02-24 05:47:48,0.56,0.4614,Walking,Koila,Reckless_Driving,2way,4.0,50,4G,-83,93.0,-24.0,0.0066974999804574,40.32214095839043,21.790997470665037,Unintentional
User_19,2025-02-24 07:25:35,0.745,0.4905,Walking,Koila,Driving_Under_Influence,1way,1.0,70,3G,-88,92.0,3.0,0.031,40.32294461088667,21.79277512200093,Unintentional
User_27,2025-02-24 16:10:30,0.535,0.3601,Driving,Koila,Driving_Under_Influence,1way,0.0,60,5G,-116,24.0,-5.0,0.023,40.320547840838096,21.791862644713856,Unintentional
User_97,2025-02-24 16:22:57,0.337,0.3893,Driving,Ligeris,Speeding,2way,0.0,80,5G,-111,65.0,-23.0,0.0087627674059794,40.307866956128024,21.807068087531544,Unintentional
User_22,2025-02-24 19:22:50,0.413,0.1559,Running,Ligeris,Driving_Under_Influence,4way,0.0,30,4G,-72,86.0,24.0,0.005653142335994,40.30658086756362,21.806063882203645,Unintentional
User_15,2025-02-24 21:04:39,0.627,0.4161,Running,Koila,Reckless_Driving,4way,0.0,70,3G,-108,49.0,25.0,0.009854730831346,40.322464767952376,21.790484306846217,Unintentional
User_69,2025-02-25 00:55:36,0.34,0.4701,Walking,Zep,Speeding,2way,0.0,50,4G,-75,1.0,19.0,0.0073352106863721,40.27946295200584,21.753295365057493,Unintentional
User_28,2025-02-25 05:04:44,0.348,0.4213,Running,Koila,Reckless_Driving,2way,1.0,60,5G,-98,44.0,19.0,0.0067125508393027,40.321932096823296,21.791208654402148,Unintentional
User_03,2025-02-25 06:26:32,0.568,0.1394,Walking,Zep,Reckless_Driving,2way,5.0,60,WiFi,-61,22.0,7.0,0.041,40.27925516163904,21.753009692901117,Unintentional
User_14,2025-02-25 14:11:41,0.393,0.3174,Running,Koila,Driving_Under_Influence,2way,1.0,50,4G,-97,38.0,-25.0,0.005653142335994,40.322272004317504,21.790039651656883,Unintentional
User_24,2025-02-25 14:23:56,0.445,0.1936,Walking,Ligeris,Driving_Under_Influence,4way,160.0,30,3G,-99,74.0,7.0,0.022,40.30670374783468,21.807073840842296,Unintentional
User_55,2025-02-25 21:43:43,0.447,0.4474,Running,Zep,Driving_Under_Influence,2way,0.0,30,WiFi,-72,13.0,-21.0,0.0057554190032358,40.27902987015789,21.753697304760333,Unintentional
User_72,2025-02-26 01:21:50,0.567,0.1535,Walking,Ligeris,Reckless_Driving,2way,0.0,20,5G,-113,60.0,20.0,0.0037703767258865,40.30622832385002,21.807587809799184,Unintentional
User_11,2025-02-26 05:18:37,0.602,0.429,Running,Koila,Reckless_Driving,2way,0.0,80,WiFi,-71,53.0,24.0,0.0028145730294579,40.32254526889905,21.789787371794297,Unintentional
User_26,2025-02-26 07:41:59,0.46,0.3615,Running,Ligeris,Speeding,1way,0.0,80,5G,-92,13.0,-16.0,0.037,40.306320858077314,21.807471325209487,Unintentional
User_71,2025-02-26 12:31:17,0.256,0.1153,Driving,Koila,Reckless_Driving,1way,0.0,80,WiFi,-90,52.0,18.0,0.0012810375602375,40.32286124855436,21.790448888561095,Unintentional
User_88,2025-02-26 14:55:04,0.471,0.2397,Driving,Zep,Reckless_Driving,2way,2.0,80,3G,-120,79.0,-15.0,0.022,40.279534580567585,21.75331596026296,Unintentional
User_62,2025-02-26 17:00:59,0.366,0.2222,Driving,Ligeris,Reckless_Driving,4way,0.0,Lane_Discards,WiFi,-67,26.0,-18.0,0.0030482303602224,40.30514407737903,21.8073863629698,Unintentional
User_52,2025-02-26 18:30:15,0.544,0.1902,Driving,Zep,Speeding,2way,0.0,10,4G,-94,23.0,23.0,0.0073721593369706,40.27900923298991,21.753657049689828,Unintentional
User_24,2025-02-26 18:35:49,0.445,0.1956,Walking,Zep,Driving_Under_Influence,2way,3.0,70,WiFi,-80,93.0,-18.0,0.006736252770667,40.27993567348484,21.755494289372468,Unintentional
User_30,2025-02-26 22:15:28,0.413,0.2034,Walking,Ligeris,Driving_Under_Influence,2way,0.0,90,3G,-119,94.0,0.0,0.05,40.30629370871173,21.807343226456613,Unintentional
User_36,2025-02-27 00:45:38,0.563,0.5029,Running,Ligeris,Driving_Under_Influence,4way,1.0,50,4G,-86,36.0,10.0,0.031,40.307158988552025,21.807229724269988,Unintentional
User_74,2025-02-27 08:50:14,0.497,0.4724,Driving,Zep,Driving_Under_Influence,2way,1.0,80,4G,-113,52.0,-24.0,0.0027899258415088,40.2803152676102,21.75299541610678,Unintentional
User_70,2025-02-27 08:57:40,0.601,0.2089,Running,Koila,Reckless_Driving,4way,0.0,10,4G,-98,33.0,-3.0,0.032,40.32320556913881,21.790950197524506,Unintentional
User_15,2025-02-27 10:14:47,0.627,0.4211,Walking,Koila,Driving_Under_Influence,1way,160.0,60,4G,-87,12.0,24.0,0.0045039619437135,40.323079552517214,21.790901743090533,Unintentional
User_19,2025-02-27 12:07:59,0.745,0.4955,Running,Koila,Reckless_Driving,1way,0.0,80,WiFi,-68,48.0,18.0,0.0011270501385535,40.32241560354532,21.791612800204533,Unintentional
User_41,2025-02-27 16:00:50,0.628,0.2771,Driving,Koila,Reckless_Driving,2way,2.0,40,3G,-105,42.0,19.0,0.007873157890389,40.306230115631266,21.790328190589356,Unintentional
User_28,2025-02-27 17:57:04,0.348,0.4243,Running,Ligeris,Reckless_Driving,4way,1.0,80,5G,-73,34.0,3.0,0.042,40.306463909674584,21.806506031754868,Unintentional
User_79,2025-02-27 18:23:37,0.389,0.233,Driving,Zep,Driving_Under_Influence,2way,0.0,60,WiFi,-84,39.0,3.0,0.031,40.27871802849898,21.754766088061743,Unintentional
User_85,2025-02-27 18:31:21,0.254,0.2413,Walking,Koila,Driving_Under_Influence,2way,4.0,50,WiFi,-90,57.0,-8.0,0.049,40.32346905481639,21.79075265324676,Unintentional
User_86,2025-02-27 21:56:06,0.469,0.1171,Running,Koila,Driving_Under_Influence,1way,0.0,40,4G,-97,77.0,22.0,0.0047419615740733,40.32153297290125,21.79240499822161,Unintentional
User_89,2025-02-27 22:31:56,0.336,0.1281,Running,Koila,Reckless_Driving,2way,1.0,20,WiFi,-62,47.0,6.0,0.024,40.306230115631266,21.791281389532273,Unintentional
User_75,2025-02-28 00:30:46,0.409,0.2891,Walking,Ligeris,Speeding,4way,0.0,20,WiFi,-68,95.0,12.0,0.049,40.305123068597105,21.80628547708976,Unintentional
User_69,2025-02-28 03:37:49,0.34,0.4761,Running,Zep,Speeding,4way,1.0,10,4G,-119,91.0,24.0,0.0061715877148026,40.2803863573692,21.75211294819488,Unintentional
User_42,2025-02-28 05:44:30,0.738,0.2296,Driving,Zep,Reckless_Driving,1way,1.0,10,4G,-83,8.0,1.0,0.036,40.27900043194568,21.75416406978017,Unintentional
User_47,2025-02-28 07:12:09,0.585,0.2242,Driving,Ligeris,Reckless_Driving,1way,0.0,10,3G,-111,35.0,-8.0,0.025,40.30551626751647,21.808664383044608,Unintentional
User_06,2025-02-28 08:28:53,0.584,0.4845,Driving,Ligeris,Reckless_Driving,4way,1.0,40,3G,-112,18.0,19.0,0.0015891606343286,40.30623060746942,21.807429448518075,Unintentional
User_76,2025-02-28 13:11:15,0.355,0.3151,Driving,Zep,Driving_Under_Influence,4way,1.0,70,5G,-103,10.0,25.0,0.0059988755935441,40.27972567829132,21.75346085272193,Unintentional
User_65,2025-02-28 13:44:14,0.448,0.1921,Driving,Ligeris,Reckless_Driving,1way,2.0,30,5G,-88,58.0,-20.0,0.0024731314574804,40.30597492997082,21.80912283327017,Unintentional
User_75,2025-02-28 14:05:02,0.409,0.2901,Driving,Zep,Driving_Under_Influence,2way,0.0,50,WiFi,-58,92.0,19.0,0.0069039744306522,40.28017217499446,21.75282579672977,Unintentional
User_63,2025-02-28 15:16:17,0.543,0.2336,Walking,Zep,Driving_Under_Influence,2way,0.0,Illegal_Parking,WiFi,-72,87.0,6.0,0.034,40.27802526633001,21.75340367116207,Unintentional
User_50,2025-02-28 15:35:43,0.398,0.3496,Running,Ligeris,Speeding,4way,0.0,60,3G,-87,79.0,-17.0,0.0065368608373613,40.30549419583205,21.80559930600086,Unintentional
User_38,2025-02-28 16:45:21,0.306,0.4231,Running,Koila,Reckless_Driving,4way,0.0,80,WiFi,-52,14.0,-25.0,0.0010952380198329,40.32323660147686,21.792092466004465,Unintentional
User_18,2025-02-28 18:04:30,0.251,0.5075,Running,Zep,Driving_Under_Influence,2way,0.0,Lane_Discards,4G,-100,58.0,-4.0,0.039,40.278791121541005,21.751912547431015,Unintentional
User_58,2025-02-28 19:18:45,0.465,0.151,Driving,Koila,Driving_Under_Influence,4way,2.0,50,WiFi,-81,84.0,-25.0,0.0076535237124543,40.322378646854894,21.793575819029535,Unintentional
User_54,2025-02-28 19:38:49,0.327,0.3909,Walking,Ligeris,Driving_Under_Influence,2way,150.0,10,5G,-88,18.0,18.0,0.0071625975264106,40.307326859726885,21.80776752001567,Unintentional
User_91,2025-02-28 23:03:01,0.587,0.4218,Running,Zep,Driving_Under_Influence,1way,0.0,Harassing_Driver,5G,-106,68.0,14.0,0.048,40.279190302598536,21.75531168787556,Unintentional
User_54,2025-02-28 23:20:56,0.327,0.5641,Running,Ligeris,Driving_Under_Influence,4way,0.0,50,3G,-98,24.0,24.0,0.0074974959136623,40.3045271549276,21.80793000879207,Unintentional
User_65,2025-02-28 23:22:53,0.448,0.1931,Running,Koila,Speeding,1way,0.0,10,3G,-105,44.0,21.0,0.0060898873211415,40.32127493641618,21.79111833774324,Unintentional
User_86,2025-02-28 23:36:10,0.469,0.1191,Walking,Ligeris,Speeding,4way,0.0,90,4G,-102,50.0,-2.0,0.044,40.30581679928827,21.791256784153244,Unintentional
User_50,2025-03-01 00:46:37,0.398,0.3506,Driving,Koila,Driving_Under_Influence,1way,3.0,20,5G,-107,36.0,23.0,0.0022857633848987,40.32197159697755,21.791596286355404,Unintentional
User_83,2025-03-01 01:40:07,0.309,0.4775,Running,Zep,Driving_Under_Influence,1way,0.0,10,4G,-97,14.0,-21.0,0.0089266946218017,40.28004628901693,21.752815172954804,Unintentional
User_07,2025-03-01 06:03:38,0.625,0.1994,Walking,Ligeris,Speeding,4way,140.0,30,WiFi,-90,39.0,10.0,0.048,40.305619127026304,21.809292682958535,Unintentional
User_49,2025-03-01 06:29:48,0.637,0.4593,Running,Koila,Reckless_Driving,2way,1.0,10,3G,-82,1.0,-17.0,0.0023786305573398,40.32210700311159,21.79128307155827,Unintentional
User_53,2025-03-01 09:50:12,0.313,0.2176,Walking,Koila,Driving_Under_Influence,4way,0.0,Harassing_Driver,5G,-116,54.0,11.0,0.043,40.3218417266077,21.79309554206588,Unintentional
User_88,2025-03-01 11:59:35,0.471,0.2457,Walking,Ligeris,Reckless_Driving,2way,1.0,50,3G,-81,96.0,2.0,0.04,40.30535231288182,21.808333534011517,Unintentional
User_92,2025-03-01 15:16:55,0.694,0.2952,Driving,Koila,Driving_Under_Influence,2way,160.0,70,WiFi,-81,73.0,24.0,0.0098815951873857,40.322034016495365,21.791265885407764,Unintentional
User_70,2025-03-01 15:40:41,0.601,0.2139,Running,Koila,Driving_Under_Influence,1way,1.0,70,3G,-96,2.0,17.0,0.0011024883470171,40.32209818568944,21.791374165139597,Unintentional
User_52,2025-03-01 18:18:00,0.544,0.1962,Running,Koila,Driving_Under_Influence,2way,0.0,40,3G,-72,91.0,-10.0,0.033,40.32210529539897,21.79151426210498,Unintentional
User_17,2025-03-01 18:38:33,0.631,0.2588,Running,Koila,Reckless_Driving,2way,1.0,50,WiFi,-87,5.0,0.0,0.049,40.32294968849141,21.791256784153244,Unintentional
User_67,2025-03-01 18:49:29,0.529,0.3296,Walking,Ligeris,Driving_Under_Influence,1way,0.0,10,3G,-118,49.0,-19.0,0.0046572973940307,40.30505410151555,21.80880365155348,Unintentional
User_61,2025-03-01 18:51:18,0.546,0.1997,Driving,Zep,Driving_Under_Influence,4way,3.0,10,5G,-101,22.0,-16.0,0.032,40.28071956699012,21.753612957131377,Unintentional
User_98,2025-03-01 23:05:12,0.46,0.2718,Driving,Ligeris,Speeding,2way,0.0,30,5G,-105,35.0,-5.0,0.038,40.30575330494822,21.807833574663775,Unintentional
User_31,2025-03-01 23:39:35,0.56,0.4724,Running,Zep,Driving_Under_Influence,4way,1.0,50,4G,-100,69.0,-18.0,0.0065193336183394,40.278979967147805,21.754042936208307,Unintentional
User_77,2025-03-02 00:37:22,0.428,0.1375,Walking,Ligeris,Speeding,2way,0.0,30,4G,-71,78.0,-23.0,0.005653142335994,40.305121794826306,21.808211929628552,Unintentional
User_65,2025-03-02 00:49:48,0.46,0.1961,Driving,Zep,Reckless_Driving,1way,0.0,30,WiFi,-56,88.0,25.0,0.0036932132516909,40.27979843095377,21.752479450210437,Unintentional
User_50,2025-03-02 09:16:19,0.398,0.3536,Running,Ligeris,Reckless_Driving,2way,0.0,40,3G,-90,75.0,-8.0,0.035,40.30736625160793,21.80579728482456,Unintentional
User_86,2025-03-02 09:54:21,0.469,0.1231,Walking,Ligeris,Reckless_Driving,2way,1.0,30,WiFi,-71,3.0,7.0,0.021,40.30524223892299,21.80748115961621,Unintentional
User_26,2025-03-02 12:26:39,0.408,0.3695,Walking,Koila,Speeding,2way,1.0,10,5G,-87,79.0,-20.0,0.0021211628316823,40.32324059264245,21.792344612490908,Unintentional
User_25,2025-03-02 19:06:19,0.408,0.2578,Running,Ligeris,Speeding,1way,1.0,10,4G,-87,63.0,8.0,0.048,40.307319236934504,21.807297689429845,Unintentional
User_88,2025-03-03 06:14:08,0.471,0.2497,Running,Ligeris,Driving_Under_Influence,2way,1.0,10,WiFi,-72,41.0,-5.0,0.04,40.30617790592965,21.80782146987541,Unintentional
User_80,2025-03-03 06:46:22,0.704,0.2827,Walking,Ligeris,Driving_Under_Influence,4way,2.0,30,5G,-88,44.0,-19.0,0.0092621942139777,40.30488902444389,21.806643229270676,Unintentional
User_77,2025-03-03 10:10:10,0.428,0.1395,Running,Koila,Driving_Under_Influence,1way,3.0,40,WiFi,-59,24.0,-8.0,0.047,40.32111781495367,21.791029274951676,Unintentional
User_02,2025-03-03 10:33:21,0.529,0.4226,Driving,Zep,Reckless_Driving,2way,2.0,40,5G,-107,67.0,-25.0,0.0048411391854941,40.27917948829693,21.755278944036856,Unintentional
User_73,2025-03-03 14:49:22,0.325,0.3137,Running,Zep,Speeding,4way,1.0,30,WiFi,-68,76.0,-17.0,0.0053403928975602,40.279270913626355,21.75346598723078,Unintentional
User_95,2025-03-03 18:28:22,0.545,0.3969,Walking,Koila,Reckless_Driving,1way,1.0,50,WiFi,-63,14.0,-18.0,0.0028713247005823,40.32190098135002,21.791813794266844,Unintentional
User_31,2025-03-03 23:07:38,0.56,0.4764,Running,Koila,Speeding,2way,0.0,30,WiFi,-62,1.0,-11.0,0.036,40.32209398124472,21.791475481747963,Unintentional
User_93,2025-03-04 01:22:44,0.588,0.1452,Walking,Koila,Reckless_Driving,2way,1.0,50,4G,-80,41.0,-23.0,0.0061101513278591,40.32223434063187,21.791770846376263,Unintentional
User_80,2025-03-04 02:14:20,0.704,0.2847,Running,Zep,Driving_Under_Influence,4way,160.0,40,3G,-88,4.0,24.0,0.0035889357125158,40.278394109078405,21.75330485210882,Unintentional
User_25,2025-03-04 05:00:36,0.408,0.5641,Driving,Zep,Reckless_Driving,1way,0.0,40,5G,-116,63.0,5.0,0.027,40.27833355045255,21.75330241490959,Unintentional
User_36,2025-03-04 06:24:44,0.563,0.5129,Driving,Zep,Driving_Under_Influence,2way,2.0,10,4G,-106,1.0,-22.0,0.0040860478851685,40.27875248326184,21.753963958266183,Unintentional
User_06,2025-03-04 08:23:15,0.584,0.4935,Running,Ligeris,Reckless_Driving,1way,0.0,Illegal_Parking,3G,-90,19.0,12.0,0.026,40.30695535718791,21.808962797831647,Unintentional
User_76,2025-03-04 09:15:10,0.355,0.3231,Walking,Ligeris,Reckless_Driving,1way,0.0,60,4G,-111,66.0,0.0,0.033,40.30616294257498,21.80816092560769,Unintentional
User_22,2025-03-04 13:51:42,0.413,0.1719,Walking,Ligeris,Speeding,1way,0.0,50,WiFi,-63,70.0,11.0,0.031,40.30580464697142,21.807173836584816,Unintentional
User_88,2025-03-04 16:48:59,0.471,0.2507,Walking,Zep,Driving_Under_Influence,2way,0.0,30,3G,-96,70.0,-7.0,0.038,40.27951345060639,21.75366775507594,Unintentional
User_70,2025-03-04 21:50:04,0.601,0.2199,Running,Zep,Speeding,4way,0.0,30,WiFi,-71,66.0,-1.0,0.048,40.279486046781095,21.753819123063973,Unintentional
User_12,2025-03-04 22:03:03,0.67,0.4772,Driving,Ligeris,Driving_Under_Influence,2way,0.0,60,WiFi,-87,52.0,7.0,0.025,40.305459925691856,21.807111862586925,Unintentional
User_38,2025-03-05 07:23:39,0.306,0.4331,Driving,Koila,Reckless_Driving,1way,0.0,60,4G,-119,49.0,24.0,0.0077564584847868,40.32261725076949,21.791179312081127,Unintentional
User_95,2025-03-05 11:16:47,0.545,0.3999,Walking,Zep,Speeding,2way,0.0,20,5G,-120,54.0,20.0,0.0065813628265541,40.28057194892746,21.75298223773525,Unintentional
User_89,2025-03-05 11:40:30,0.336,0.1391,Running,Ligeris,Speeding,1way,0.0,Illegal_Parking,4G,-113,62.0,24.0,0.0074873933521037,40.30663711423057,21.80907367013991,Unintentional
User_43,2025-03-05 15:19:17,0.416,0.2867,Walking,Zep,Reckless_Driving,2way,0.0,100,4G,-81,14.0,-25.0,0.005653142335994,40.27930015673247,21.754168733477833,Unintentional
User_55,2025-03-05 18:30:00,0.447,0.4624,Driving,Ligeris,Driving_Under_Influence,4way,1.0,40,4G,-114,50.0,21.0,0.006696343782633,40.3057546987406,21.806876736362774,Unintentional
User_15,2025-03-05 19:21:55,0.627,0.4341,Walking,Ligeris,Speeding,4way,1.0,40,4G,-88,40.0,6.0,0.024,40.307310965182616,21.80619285985158,Unintentional
User_78,2025-03-05 22:00:27,0.347,0.3666,Driving,Koila,Driving_Under_Influence,2way,0.0,Illegal_Parking,5G,-109,49.0,-1.0,0.041,40.32271131071652,21.791162250891297,Unintentional
User_01,2025-03-05 22:18:01,0.619,0.3998,Running,Ligeris,Speeding,1way,150.0,20,WiFi,-88,61.0,-19.0,0.0032616848601132,40.306033774903064,21.807545530437743,Unintentional
User_46,2025-03-05 22:29:46,0.519,0.4686,Running,Zep,Speeding,2way,0.0,Lane_Discards,WiFi,-76,100.0,25.0,0.0022300294125794,40.27878804205375,21.753262365922343,Unintentional
User_68,2025-03-06 00:32:27,0.472,0.1609,Running,Zep,Speeding,2way,2.0,80,5G,-101,39.0,18.0,0.0097077869641351,40.28048414118232,21.753807089510477,Unintentional
User_95,2025-03-06 01:53:04,0.545,0.4019,Driving,Zep,Speeding,4way,3.0,10,WiFi,-85,17.0,-25.0,0.0065202826180767,40.2812498166575,21.75397004059761,Unintentional
User_24,2025-03-06 05:54:00,0.445,0.2106,Driving,Ligeris,Driving_Under_Influence,1way,0.0,80,5G,-85,44.0,22.0,0.0051481762831285,40.30636539573755,21.807454247796223,Unintentional
User_49,2025-03-06 06:02:03,0.637,0.4693,Running,Ligeris,Driving_Under_Influence,1way,0.0,10,4G,-100,29.0,17.0,0.003995162172065,40.30495769045644,21.80736844264269,Unintentional
User_95,2025-03-06 07:57:42,0.545,0.4029,Walking,Koila,Driving_Under_Influence,2way,0.0,50,4G,-87,27.0,-11.0,0.03,40.32151334993985,21.79183946022481,Unintentional
User_19,2025-03-06 08:18:45,0.745,0.5095,Running,Ligeris,Reckless_Driving,2way,0.0,60,WiFi,-75,37.0,17.0,0.0047072516513564,40.30559130465646,21.806193542845243,Unintentional
User_75,2025-03-06 08:33:38,0.409,0.3011,Walking,Zep,Reckless_Driving,4way,0.0,40,WiFi,-56,14.0,21.0,0.006261718311175,40.306230115631266,21.753696084792352,Unintentional
User_78,2025-03-06 09:03:57,0.347,0.3686,Driving,Ligeris,Speeding,1way,0.0,20,WiFi,-88,38.0,-6.0,0.023,40.306230115631266,21.807979691488818,Unintentional
User_33,2025-03-06 10:26:43,0.634,0.3432,Driving,Ligeris,Speeding,2way,1.0,10,3G,-89,28.0,-13.0,0.048,40.30667268124304,21.806020657261666,Unintentional
User_36,2025-03-06 11:16:37,0.563,0.5169,Running,Koila,Driving_Under_Influence,1way,1.0,20,WiFi,-78,9.0,8.0,0.044,40.32320981810392,21.790000586359373,Unintentional
User_29,2025-03-06 14:59:55,0.415,0.2924,Driving,Zep,Reckless_Driving,2way,0.0,20,5G,-81,15.0,-14.0,0.031,40.279461041675994,21.7530903566146,Unintentional
User_32,2025-03-06 15:57:03,0.464,0.149,Walking,Ligeris,Reckless_Driving,1way,0.0,80,4G,-101,60.0,-22.0,0.0071447098330224,40.30614298287662,21.806740327685823,Unintentional
User_42,2025-03-06 17:23:21,0.738,0.2426,Driving,Ligeris,Reckless_Driving,4way,0.0,40,5G,-89,41.0,9.0,0.026,40.30711379442217,21.807652647648645,Unintentional
User_52,2025-03-06 18:40:49,0.544,0.2062,Driving,Zep,Speeding,2way,1.0,30,5G,-100,44.0,23.0,0.002354531189956,40.27997151249336,21.754677970958944,Unintentional
User_16,2025-03-06 19:27:56,0.513,0.3357,Running,Koila,Driving_Under_Influence,4way,0.0,40,4G,-108,20.0,11.0,0.038,40.32331765532214,21.79145762563819,Unintentional
User_85,2025-03-06 19:32:40,0.254,0.2553,Walking,Koila,Reckless_Driving,2way,2.0,70,3G,-98,23.0,16.0,0.024,40.320334096026215,21.791492840298716,Unintentional
User_30,2025-03-06 23:44:25,0.413,0.2194,Running,Ligeris,Speeding,4way,1.0,40,3G,-111,32.0,-19.0,0.0026800976511573,40.30576389826542,21.80753122660224,Unintentional
User_58,2025-03-07 01:49:12,0.465,0.164,Driving,Zep,Driving_Under_Influence,4way,2.0,30,5G,-94,90.0,24.0,0.0083398007516518,40.27951654442592,21.75298292999846,Unintentional
User_49,2025-03-07 08:45:32,0.637,0.4713,Driving,Zep,Driving_Under_Influence,1way,1.0,40,5G,-79,97.0,-24.0,0.0073886252225758,40.280104504062514,21.753611596993185,Unintentional
User_19,2025-03-07 08:49:38,0.745,0.5125,Driving,Koila,Speeding,2way,1.0,60,5G,-100,26.0,16.0,0.042,40.32162063278861,21.789989999082408,Unintentional
User_55,2025-03-07 11:42:18,0.447,0.4664,Walking,Ligeris,Reckless_Driving,4way,0.0,10,5G,-120,95.0,-14.0,0.04,40.307995542555105,21.80781242597114,Unintentional
User_50,2025-03-07 12:18:56,0.398,0.3636,Driving,Ligeris,Reckless_Driving,2way,1.0,40,3G,-93,97.0,-10.0,0.049,40.30609194861694,21.80659912809038,Unintentional
User_71,2025-03-07 17:23:33,0.256,0.1343,Walking,Koila,Speeding,4way,0.0,40,5G,-91,38.0,-22.0,0.0050524052148177,40.32142021823043,21.79008645442607,Unintentional
User_93,2025-03-07 19:08:49,0.588,0.1522,Driving,Koila,Driving_Under_Influence,2way,0.0,30,5G,-106,43.0,-14.0,0.046,40.32185831029013,21.791179165168685,Unintentional
User_32,2025-03-07 22:17:47,0.464,0.151,Walking,Ligeris,Driving_Under_Influence,2way,0.0,50,4G,-100,32.0,-17.0,0.0096219511152425,40.30614068162833,21.807338248780717,Unintentional
User_07,2025-03-07 23:59:36,0.625,0.2124,Walking,Koila,Driving_Under_Influence,4way,0.0,30,5G,-85,82.0,-9.0,0.035,40.32304458461819,21.793060433514764,Unintentional
User_04,2025-03-08 00:57:17,0.662,0.1847,Driving,Ligeris,Reckless_Driving,2way,0.0,30,3G,-99,35.0,-10.0,0.041,40.305076763166376,21.80705824549155,Unintentional
User_20,2025-03-08 01:53:05,0.334,0.4541,Walking,Ligeris,Speeding,2way,1.0,70,WiFi,-62,52.0,-18.0,0.0094195424709318,40.3061598553848,21.80776038957869,Unintentional
User_90,2025-03-08 03:01:07,0.525,0.1928,Running,Ligeris,Reckless_Driving,4way,0.0,70,WiFi,-55,8.0,-8.0,0.044,40.3073076566848,21.808188063189135,Unintentional
User_71,2025-03-08 03:02:31,0.256,0.1353,Walking,Zep,Speeding,2way,140.0,60,5G,-88,99.0,23.0,0.0078815643237532,40.27865988529082,21.751517511531045,Unintentional
User_08,2025-03-08 04:43:43,0.347,0.4918,Running,Ligeris,Speeding,1way,3.0,80,3G,-113,78.0,20.0,0.0097898100795687,40.30716720347122,21.807407600231524,Unintentional
User_77,2025-03-08 09:30:02,0.428,0.1495,Walking,Ligeris,Driving_Under_Influence,1way,1.0,60,WiFi,-73,94.0,19.0,0.0095189010566497,40.30721439618837,21.80712144940962,Unintentional
User_56,2025-03-08 10:34:49,0.374,0.1457,Walking,Zep,Reckless_Driving,1way,0.0,10,WiFi,-62,2.0,2.0,0.024,40.27832832042183,21.75378756717972,Unintentional
User_20,2025-03-08 12:05:07,0.334,0.4551,Running,Zep,Driving_Under_Influence,4way,1.0,10,4G,-88,40.0,24.0,0.0072947011551384,40.279193673942466,21.75242922956773,Unintentional
