User_Id,Timestamp,User_Reputation,User_Experience,User_Activity,University_Area,Road_Accident,Road_Type,Speed_Limit,Violation_Type,Battery_Percentage,Internet_Connection,Internet_Signal_Strength,Accelerometer_Range,Accelerometer_Resolution,Latitude,Longitude,True_Class
User_52,2025-04-30 20:48:22,0.721,0.6131,Running,Zep,1.0,2way,30.0,Driving_Under_Influence,20.0,WiFi,-56.0,-14.0,0.0092792711187286,40.28070310252668,21.75374957000045,Normal
User_28,2025-05-01 01:34:24,0.483,0.4849,Driving,Ligeris,1.0,2way,70.0,Speeding,40.0,WiFi,-58.0,13.0,0.00577095763083285,41.900683,21.80605368408756,Normal
User_46,2025-05-02 15:52:45,0.409,0.5939,Driving,Zep,1.0,2way,80.0,Speeding,100.0,4G,-95.0,4.0,0.0038743686299663,40.27975149809734,21.753260322876145,Normal
User_27,2025-05-03 04:09:35,0.705,0.3851,Walking,Koila,0.0,2way,50.0,Reckless_Driving,91.0,3G,-108.0,-2.0,0.0063883165426587,40.3214368246324,21.79013540434143,Normal
User_84,2025-05-03 06:51:36,0.486,0.376,Driving,Zep,0.0,2way,40.0,Reckless_Driving,99.0,4G,-100.0,-13.0,0.0014839492245458,40.27892293828352,21.751418537403374,Normal
User_83,2025-05-03 20:35:20,0.693,0.5766,Driving,Zep,0.0,2way,60.0,Speeding,37.0,5G,-88.0,10.0,0.0010725358574198,40.27889705277329,21.752105676922262,Normal
User_10,2025-05-05 03:56:39,0.611,0.3621,Walking,Ligeris,1.0,2way,40.0,Speeding,56.0,3G,-74.0,6.0,0.0020248227032489,40.30615129344003,21.807460078141027,Normal
User_80,2025-05-07 23:05:35,0.491,0.61,Walking,Zep,0.0,2way,40.0,Driving_Under_Influence,1.0,3G,-106.0,12.0,0.0025202314887513,40.27824916544663,21.75328138667576,Normal
User_97,2025-05-08 06:18:39,0.75,0.3906,Driving,Ligeris,1.0,1way,60.0,Reckless_Driving,5.0,3G,-93.0,15.0,0.0026838297705278,40.305942346220405,21.807400509339622,Normal
User_45,2025-05-08 07:44:14,0.483,0.3967,Running,Koila,0.0,5way,40.0,Reckless_Driving,62.0,WiFi,-57.0,2.0,0.0036625331942582,40.32231949037771,21.791562271501817,Intentional
User_24,2025-05-10 08:05:27,0.558,0.2987,Walking,Koila,8.0,4way,80.0,Reckless_Driving,111.0,3G,-80.0,-6.0,0.0041277074619595,40.32227825470496,21.791476569817306,Intentional
User_69,2025-05-11 00:14:16,0.692,0.5307,Running,Ligeris,2.0,1way,60.0,Driving_Under_Influence,58.0,4G,-116.0,-8.0,0.0055768463911366,40.30637208109481,21.80793662005586,Normal
User_63,2025-05-11 17:27:16,0.579,0.5687,Running,Koila,3.0,4way,50.0,Speeding,91.0,Ethernet,-91.0,5.0,0.0044881050119557,40.32091615761616,21.792441551712844,Normal
User_81,2025-05-11 23:03:41,0.7,0.3279,Walking,Ligeris,5.0,1way,60.0,Speeding,97.0,5G,-74.0,-3.0,0.00577095763083285,40.30611638856633,21.807633471230616,Normal
User_96,2025-05-12 03:31:35,0.347,0.5026,Driving,Koila,0.0,1way,80.0,Reckless_Driving,56.0,5G,-141.0,12.0,0.0087203864430931,40.322143120988585,21.790358643852667,Unintentional
User_01,2025-05-13 13:03:04,0.522,0.3843,Walking,Koila,0.0,4way,10.0,Reckless_Driving,21.0,4G,-110.0,12.0,0.0049563743487416,40.306236905873845,19.425652,Normal
User_15,2025-05-14 16:48:02,0.256,0.6091,Driving,Zep,0.0,4way,30.0,Speeding,78.0,WiFi,-56.0,10.0,0.0069192059816221,40.279648006645566,18.688552,Normal
User_96,2025-05-14 22:03:14,0.347,0.5076,Driving,Koila,0.0,5way,10.0,Speeding,93.0,4G,-107.0,0.0,0.0074489569017872,40.32263764710311,21.791278245294947,Intentional
User_67,2025-05-15 12:54:16,0.458,0.5822,Flying,Ligeris,1.0,1way,40.0,Speeding,11.0,3G,-88.0,8.0,0.00577095763083285,40.30607559542324,21.807256231946777,Intentional
User_66,2025-05-15 12:54:17,0.474,0.6348,Driving,Spinari,1.0,2way,80.0,Driving_Under_Influence,13.0,4G,-75.0,0.0,0.0076623744750391,40.307895292669855,21.807751343465977,Intentional
User_100,2025-05-16 01:28:17,0.429,0.3422,Running,Spinari,1.0,4way,20.0,Speeding,92.0,4G,-119.0,-8.0,0.0040841023535769,40.3227728168084,21.79141548711153,Intentional
User_42,2025-05-16 03:56:32,0.739,0.5687,Walking,Ligeris,1.0,1way,30.0,Driving_Under_Influence,48.0,3G,-88.0,-9.0,0.0081163442583764,40.30611523366461,21.80847526378657,Normal
User_98,2025-05-16 13:43:51,0.502,0.671,Driving,Ligeris,0.0,4way,30.0,Reckless_Driving,35.0,3G,-80.0,14.0,0.0027214672921287,40.30558526724786,17.370979,Normal
User_70,2025-05-18 01:59:27,0.694,0.412,Running,Ligeris,1.0,1way,30.0,Driving_Under_Influence,34.0,3G,-113.0,11.0,0.0046904241180666,42.332552,21.807450723261866,Normal
User_74,2025-05-18 17:04:42,0.448,0.5187,Driving,Koila,1.0,2way,70.0,Reckless_Driving,25.0,3G,-125.0,-11.0,0.004630118365416,40.32219682839665,21.791288533128338,Unintentional
User_56,2025-05-19 01:30:39,0.42,0.3399,Driving,Ligeris,4.0,4way,20.0,Driving_Under_Influence,111.0,5G,-114.0,-2.0,0.0079480705849744,40.30507831522745,21.80879388565297,Unintentional
User_36,2025-05-19 06:29:11,0.491,0.3333,Driving,Koila,1.0,2way,20.0,Reckless_Driving,69.0,5G,-84.0,11.0,0.0096084265523973,40.32208540861298,21.791349392217008,Normal
User_66,2025-05-19 17:45:50,0.474,0.6428,Walking,Koila,0.0,2way,30.0,Reckless_Driving,15.0,5G,-90.0,-10.0,0.0012345788964263,40.32191883584088,21.7919149810481,Normal
User_36,2025-05-20 04:46:19,0.677,0.3343,Driving,Ligeris,4.0,1way,50.0,Reckless_Driving,1.0,4G,-120.0,-14.0,0.0056314775058359,40.306236905873845,19.489778,Normal
User_88,2025-05-20 11:46:17,0.28,0.5771,Walking,Zep,0.0,2way,40.0,Speeding,29.0,4G,-88.0,-11.0,0.0092170097635786,40.28084625050933,21.753079828341484,Normal
User_78,2025-05-20 22:06:42,0.553,0.2854,Driving,Ligeris,0.0,2way,120.0,Speeding,25.0,3G,-93.0,13.0,0.00577095763083285,40.30750822103607,21.80669838953425,Normal
User_97,2025-05-22 13:46:51,0.75,0.4176,Driving,Zep,1.0,1way,30.0,Driving_Under_Influence,40.0,3G,-44.0,-14.0,0.0039300742761938,40.28015919391017,21.75376277585914,Normal
User_78,2025-05-23 04:08:10,0.491,0.2904,Driving,Ligeris,1.0,1way,30.0,Reckless_Driving,51.0,4G,-107.0,2.0,0.00577095763083285,40.32232627078288,21.791269721850945,Normal
User_42,2025-05-23 15:25:07,0.739,0.3446,Driving,Zep,2.0,1way,50.0,Speeding,96.0,5G,-88.0,-9.0,0.0035954262496465,40.27886512367453,21.75254502131442,Normal
User_42,2025-05-23 21:04:04,0.739,0.3456,Walking,Koila,0.0,2way,80.0,Driving_Under_Influence,14.0,WiFi,-55.0,8.0,0.0095805803661469,40.32120618363951,21.791587317506117,Normal
User_48,2025-05-25 18:39:47,0.493,0.4236,Running,Ligeris,1.0,2way,60.0,Speeding,46.0,5G,-118.0,2.0,0.02,40.280170049087296,21.75356387555872,Normal
User_76,2025-05-26 03:50:38,0.634,0.6909,Driving,Koila,2.0,4way,60.0,Speeding,68.0,5G,-115.0,-1.0,0.008927048702806,40.32243764183815,21.790759386934663,Normal
User_52,2025-05-26 04:50:08,0.721,0.6661,Running,Ligeris,0.0,2way,80.0,Speeding,7.0,WiFi,-50.0,-1.0,0.047,40.30538748675772,21.80794688497535,Unintentional
User_31,2025-05-26 04:59:45,0.579,0.3456,Driving,Zep,0.0,4way,10.0,Reckless_Driving,50.0,4G,-99.0,-15.0,0.0014380211414894,40.27973414388451,21.751396324955397,Normal
User_84,2025-05-28 03:29:22,0.491,0.425,Running,Ligeris,0.0,2way,80.0,Reckless_Driving,89.0,WiFi,-88.0,0.0,0.002336194983452,40.30759541081077,21.80685691160708,Normal
User_89,2025-05-28 03:50:53,0.704,0.6615,Running,Zep,1.0,2way,70.0,Driving_Under_Influence,14.0,3G,-77.0,-7.0,0.0088254807756849,40.27952364432004,21.753296662111055,Normal
User_49,2025-05-29 08:10:54,0.303,0.3071,Walking,Zep,1.0,4way,10.0,Speeding,62.0,3G,-83.0,1.0,0.00577095763083285,41.120111,21.753165176470453,Normal
User_51,2025-05-29 12:08:54,0.433,0.5696,Walking,Zep,0.0,2way,60.0,Speeding,10.0,5G,-106.0,-16.0,0.0096550239776303,38.776384,21.75313916820338,Normal
User_14,2025-05-29 19:25:39,0.278,0.5836,Running,Zep,1.0,2way,50.0,Driving_Under_Influence,32.0,5G,-91.0,3.0,0.0088717525705854,40.27948645381201,21.75105232676911,Normal
User_23,2025-05-30 22:51:26,0.728,0.4041,Running,Zep,0.0,2way,50.0,Speeding,8.0,5G,-85.0,-2.0,0.0046129501289491,40.27950869997397,21.754210788487747,Normal
User_01,2025-05-31 09:14:44,0.522,0.4193,Walking,Koila,3.0,2way,80.0,Reckless_Driving,11.0,3G,-65.0,-15.0,0.003894039136794,37.278626,21.78979688272861,Normal
User_11,2025-05-31 23:36:13,0.659,0.4303,Walking,Ligeris,0.0,4way,80.0,Reckless_Driving,116.0,4G,-96.0,6.0,0.0036912997841947,40.30548579407511,21.806972259325896,Unintentional
User_09,2025-06-01 21:52:54,0.314,0.6224,Driving,Zep,1.0,4way,20.0,Speeding,30.0,4G,-88.0,-4.0,0.0082690419915911,40.27886757464166,21.75432882600297,Normal
User_26,2025-06-01 22:12:02,0.552,0.5697,Walking,Zep,0.0,4way,70.0,Illegal_Parking,77.0,4G,-113.0,14.0,0.0027835657845132,40.27910984871399,21.75530807435388,Intentional
User_48,2025-06-02 08:58:34,0.493,0.4386,Walking,Zep,0.0,2way,20.0,Reckless_Driving,7.0,4G,-78.0,-3.0,0.0062917288662001,40.27843865308868,21.753327032411267,Normal
User_55,2025-06-02 12:25:32,0.612,0.5383,Running,Ligeris,0.0,5way,90.0,Reckless_Driving,23.0,4G,-81.0,-7.0,0.0018212738636204,40.30603989041607,21.807187476655766,Intentional
User_45,2025-06-02 18:45:14,0.483,0.4457,Driving,Koila,1.0,4way,30.0,Speeding,94.0,5G,-115.0,9.0,0.0077359588987015,40.32275617645345,21.791578664674617,Normal
User_85,2025-06-03 07:23:30,0.377,0.5388,Driving,Zep,2.0,4way,70.0,Driving_Under_Influence,7.0,5G,-118.0,-7.0,0.0087669085358083,40.279316431578586,21.75342177737549,Normal
User_90,2025-06-03 07:49:04,0.742,0.4506,Running,Zep,6.0,1way,90.0,Reckless_Driving,77.0,5G,-74.0,-9.0,0.0016718340909916,40.279111449643295,21.754094397091784,Intentional
User_65,2025-06-03 08:24:54,0.704,0.3543,Running,Ligeris,0.0,4way,40.0,Reckless_Driving,32.0,4G,-99.0,3.0,0.0077155615768753,40.3080127913747,21.807512685048277,Normal
User_73,2025-06-03 12:56:58,0.598,0.5496,Driving,Ligeris,0.0,1way,20.0,Driving_Under_Influence,12.0,Ethernet,-111.0,3.0,0.0066813838740269,40.30665465944485,21.80559656167736,Normal
User_19,2025-06-03 13:50:44,0.491,0.5687,Walking,Ligeris,0.0,2way,50.0,Reckless_Driving,70.0,3G,-119.0,-16.0,0.0074677246383574,40.30648408882452,21.807745630047027,Normal
User_100,2025-06-03 19:57:07,0.429,0.3792,Walking,Ligeris,1.0,1way,70.0,Speeding,81.0,4G,-88.0,14.0,0.0084630321157059,40.30555084916877,21.80742385632481,Normal
User_81,2025-06-05 16:22:03,0.7,0.3779,Swimming,Ligeris,0.0,1way,50.0,Speeding,43.0,4G,-117.0,7.0,0.0037155548754284,40.30570700128844,21.80822007202182,Intentional
User_24,2025-06-08 09:57:07,0.558,0.3567,Walking,Koila,1.0,2way,60.0,Speeding,53.0,4G,-80.0,-13.0,0.0063629457733695,40.32205067398507,21.790245162908377,Normal
User_06,2025-06-08 21:20:38,0.267,0.5907,Driving,Ligeris,9.0,2way,70.0,Driving_Under_Influence,4.0,4G,-120.0,-8.0,0.0079792058657555,40.306236905873845,21.807267760532387,Intentional
User_19,2025-06-08 22:25:51,0.491,0.5687,Driving,Koila,1.0,2way,20.0,Speeding,51.0,5G,-81.0,13.0,0.0027533354616989,40.32203782303,21.789888564091644,Normal
User_91,2025-06-09 12:43:22,0.699,0.7157,Walking,Koila,0.0,4way,30.0,Driving_Under_Influence,31.0,WiFi,-63.0,-8.0,0.0042874982054317,40.322058607530415,21.79139612536603,Normal
User_81,2025-06-10 04:24:35,0.7,0.3869,Running,Zep,0.0,2way,50.0,Driving_Under_Influence,51.0,3G,-87.0,4.0,0.0023955158735428,40.2795324683198,21.753327711870977,Normal
User_29,2025-06-10 13:25:15,0.453,0.7008,Driving,Zep,0.0,2way,20.0,Speeding,107.0,WiFi,-75.0,-3.0,0.0037220033265507,40.27964221343522,21.754109545728564,Unintentional
User_55,2025-06-10 14:56:53,0.612,0.5553,Running,Ligeris,1.0,4way,30.0,Reckless_Driving,4.0,3G,-90.0,-3.0,0.0062544594100655,40.30496423468001,21.80807868441361,Normal
User_26,2025-06-11 13:08:48,0.552,0.5887,Running,Ligeris,1.0,2way,50.0,Driving_Under_Influence,26.0,3G,-119.0,-2.0,0.0017346222255434,40.27979813843263,21.75304268670329,Normal
User_30,2025-06-12 04:02:42,0.529,0.6394,Walking,Koila,0.0,2way,40.0,Driving_Under_Influence,10.0,4G,-73.0,19.0,0.0017042033680298,40.32130720821091,21.78981179717418,Unintentional
User_79,2025-06-13 00:24:46,0.305,0.6,Driving,Zep,0.0,4way,20.0,Driving_Under_Influence,110.0,3G,-88.0,-8.0,0.0030754774999507,40.27958583641666,21.75120300951072,Unintentional
User_11,2025-06-13 20:51:00,0.491,0.5687,Driving,Zep,0.0,2way,10.0,Speeding,40.0,5G,-106.0,2.0,0.0071912760353825,40.28100103773329,21.752633596067422,Normal
User_61,2025-06-14 10:21:19,0.289,0.602,Walking,Ligeris,0.0,2way,80.0,Speeding,49.0,4G,-113.0,18.0,0.0069619600704125,40.322817728342045,21.79062977116403,Unintentional
User_39,2025-06-14 10:59:38,0.314,0.5199,Running,Koila,2.0,1way,80.0,Reckless_Driving,30.0,WiFi,-87.0,-10.0,0.0093856973027228,40.32299058147285,21.791278245294947,Normal
User_96,2025-06-14 12:07:50,0.347,0.5696,Walking,Zep,0.0,2way,10.0,Reckless_Driving,38.0,3G,-90.0,-11.0,0.0068981794490987,40.278208270999166,21.75286950062116,Normal
User_42,2025-06-14 18:30:59,0.739,0.3886,Running,Koila,4.0,1way,50.0,Reckless_Driving,97.0,4G,-98.0,3.0,0.0026774704409804,40.32190823568039,21.79007480916738,Normal
User_13,2025-06-14 19:14:57,0.47,0.5606,Driving,Zep,1.0,1way,40.0,Speeding,109.0,4G,-74.0,11.0,0.004422063914415,40.27947700251164,21.753096212610004,Unintentional
User_81,2025-06-15 19:58:24,0.7,0.3979,Driving,Ligeris,1.0,4way,30.0,Driving_Under_Influence,35.0,3G,-81.0,-1.0,0.0057832985843538,40.305971512601545,21.807337990016563,Normal
User_60,2025-06-16 05:03:53,0.361,0.7004,Running,Koila,1.0,1way,160.0,Driving_Under_Influence,53.0,WiFi,-66.0,3.0,0.0050418748779519,40.32167290542483,21.793058734561548,Intentional
User_43,2025-06-16 06:27:51,0.499,0.3995,Driving,Ligeris,4.0,2way,80.0,Illegal_Parking,94.0,5G,-88.0,16.0,0.0051506524588962,40.3077914190077,21.807944466524887,Intentional
User_62,2025-06-18 02:00:06,0.608,0.5462,Driving,Ligeris,4.0,2way,10.0,Speeding,29.0,4G,-79.0,-13.0,0.0055629398296687,40.30499789071288,21.80701865199156,Normal
User_35,2025-06-18 06:39:48,0.297,0.639,Walking,Zep,3.0,4way,150.0,Speeding,109.0,5G,-106.0,5.0,0.002839311070334,40.27960057772002,21.75255850264843,Intentional
User_14,2025-06-18 11:49:00,0.278,0.6236,Running,Ligeris,1.0,4way,40.0,Driving_Under_Influence,116.0,WiFi,-60.0,-3.0,0.0079343012645959,40.30796808269924,21.80729961850868,Unintentional
User_63,2025-06-19 00:23:21,0.579,0.4491,Driving,Koila,0.0,1way,20.0,Reckless_Driving,47.0,4G,-88.0,-7.0,0.00577095763083285,40.3238214526908,21.791631287997298,Normal
User_56,2025-06-19 09:24:41,0.42,0.4029,Running,Koila,0.0,2way,150.0,Reckless_Driving,85.0,5G,-142.0,-11.0,0.0057575953973095,40.32257433874199,21.79241631657255,Intentional
User_65,2025-06-19 23:00:17,0.704,0.3873,Walking,Koila,1.0,2way,30.0,Reckless_Driving,97.0,WiFi,-76.0,5.0,0.0035586446647269,40.322374543893446,21.79122922586477,Normal
User_04,2025-06-20 05:36:34,0.383,0.7097,Driving,Ligeris,1.0,1way,80.0,Driving_Under_Influence,42.0,4G,-116.0,0.0,0.0051283172258413,40.27951517480468,21.753285273283996,Normal
User_49,2025-06-21 10:03:45,0.303,0.3541,Driving,Zep,0.0,1way,60.0,Driving_Under_Influence,62.0,WiFi,-77.0,-15.0,0.0012323572547589,40.306236905873845,21.752160541630065,Normal
User_93,2025-06-21 10:24:23,0.583,0.6366,Driving,Koila,0.0,2way,10.0,Reckless_Driving,104.0,3G,-91.0,4.0,0.00577095763083285,40.32314163627601,21.79191797647739,Unintentional
User_49,2025-06-22 16:54:07,0.303,0.3561,Running,Koila,3.0,2way,50.0,Reckless_Driving,45.0,5G,-150.0,9.0,0.0096010231401582,40.322267358443895,21.792037498267156,Unintentional
User_30,2025-06-23 09:51:56,0.529,0.6614,Running,Zep,1.0,2way,30.0,Speeding,17.0,4G,-160.0,-3.0,0.00577095763083285,40.27814758499174,21.752789353816404,Unintentional
User_79,2025-06-23 21:19:07,0.305,0.5687,Walking,Zep,0.0,2way,60.0,Reckless_Driving,77.0,4G,-87.0,3.0,0.0073532572107875,40.280151433309406,21.7525672853246,Normal
User_30,2025-06-24 13:59:59,0.529,0.6634,Running,Ligeris,0.0,2way,90.0,Driving_Under_Influence,23.0,WiFi,-80.0,-3.0,0.0072153796261229,40.30539158215312,21.808915991650107,Normal
User_54,2025-06-24 14:13:40,0.286,0.625,Driving,Zep,0.0,6way,30.0,Driving_Under_Influence,70.0,3G,-70.0,13.0,0.0053704780308813,40.27977437289193,21.752513252774417,Intentional
User_65,2025-06-25 19:17:00,0.704,0.3993,Driving,Koila,0.0,1way,90.0,Reckless_Driving,22.0,3G,-90.0,14.0,0.0010987575880795,40.32155745949092,21.78935923633336,Normal
User_56,2025-06-26 02:59:55,0.42,0.4169,Walking,Ligeris,1.0,2way,80.0,Speeding,107.0,4G,-115.0,0.0,0.007057672091476,40.306236905873845,21.80590689297516,Unintentional
User_80,2025-06-26 03:26:58,0.283,0.709,Driving,Zep,4.0,4way,40.0,Driving_Under_Influence,50.0,5G,-111.0,-8.0,0.00577095763083285,40.2785491336093,21.754304603207,Normal
User_100,2025-06-27 01:56:02,0.429,0.4262,Walking,Zep,0.0,2way,30.0,Reckless_Driving,74.0,3G,-93.0,-7.0,0.002240971758868,40.27963285411703,21.75352744188424,Normal
User_71,2025-06-27 13:54:50,0.466,0.6665,Driving,Zep,0.0,1way,60.0,Harassing_Driver,90.0,5G,-107.0,6.0,0.0061273760469906,40.27915401240187,21.791278245294947,Intentional
User_29,2025-06-27 13:56:48,0.453,0.7338,Driving,Koila,0.0,2way,110.0,Speeding,28.0,3G,-115.0,14.0,0.0088902875713014,40.322147104403534,21.78974860575905,Normal
User_42,2025-06-29 20:24:01,0.739,0.5687,Walking,Zep,1.0,2way,20.0,Reckless_Driving,36.0,WiFi,-55.0,-5.0,0.0022172274216877,40.27954729405795,21.75324708622005,Normal
User_09,2025-06-30 06:46:10,0.314,0.6804,Walking,Koila,4.0,4way,80.0,Reckless_Driving,49.0,5G,-85.0,-10.0,0.0060156672123428,40.32206170685323,21.7911294457238,Normal
User_14,2025-07-01 14:05:28,0.278,0.6506,Running,Zep,1.0,2way,140.0,Driving_Under_Influence,37.0,3G,-98.0,-3.0,0.0027560903602196,40.28038704285037,23.682023,Intentional
User_39,2025-07-01 20:32:15,0.314,0.5549,Running,Ligeris,2.0,2way,40.0,Driving_Under_Influence,30.0,5G,-107.0,-25.0,0.0097751311622744,40.30684518158655,21.80673875477014,Unintentional
User_58,2025-07-01 20:57:54,0.629,0.4823,Flying,Ligeris,1.0,1way,90.0,Speeding,18.0,5G,-89.0,10.0,0.0068124595505168,40.27909328131456,21.75235044642653,Intentional
User_37,2025-07-02 06:02:14,0.726,0.7058,Running,Ligeris,1.0,2way,30.0,Driving_Under_Influence,78.0,Ethernet,-120.0,16.0,0.0048133609194521,40.306236905873845,21.80764829401871,Normal
User_58,2025-07-02 17:58:56,0.629,0.4853,Walking,Zep,0.0,1way,80.0,Reckless_Driving,53.0,5G,-110.0,1.0,0.0088042240861983,40.28084492412448,21.752502052838327,Normal
User_59,2025-07-02 20:23:23,0.631,0.484,Driving,Zep,1.0,2way,60.0,Illegal_Parking,4.0,5G,-155.0,-6.0,0.0084669389072862,40.279721025515606,21.753253016585816,Intentional
User_38,2025-07-03 11:00:35,0.422,0.6967,Walking,Ligeris,1.0,2way,20.0,Reckless_Driving,91.0,4G,-138.0,16.0,0.0023729251175089,40.30488100341944,21.80791594795168,Unintentional
User_77,2025-07-04 20:31:41,0.312,0.7699,Driving,Koila,0.0,4way,30.0,Reckless_Driving,5.0,3G,-98.0,1.0,0.0055991975844379,40.32243931674319,21.790790539053823,Normal
User_78,2025-07-05 08:50:52,0.553,0.3774,Driving,Koila,0.0,2way,70.0,Driving_Under_Influence,83.0,5G,-88.0,14.0,0.0049928125977978,40.3204361674401,21.79120422255821,Normal
User_52,2025-07-05 10:41:38,0.721,0.7461,Running,Ligeris,2.0,2way,30.0,Speeding,38.0,5G,-86.0,4.0,0.0013653096932483,40.30758771566374,21.8069448135298,Normal
User_40,2025-07-06 09:11:14,0.693,0.4233,Walking,Spinari,0.0,2way,80.0,Reckless_Driving,4.0,3G,-106.0,-10.0,0.007566812631561,40.32257998225613,21.791736083391925,Intentional
User_19,2025-07-07 07:30:12,0.491,0.5687,Walking,Koila,0.0,2way,20.0,Reckless_Driving,92.0,5G,-71.0,2.0,0.0022187696644105,40.32225642581655,21.791737747118543,Normal
User_17,2025-07-07 13:25:03,0.572,0.7015,Running,Zep,1.0,1way,30.0,Reckless_Driving,86.0,WiFi,-69.0,-14.0,0.0093049210456553,37.499573,21.753241319184163,Normal
User_34,2025-07-07 13:33:32,0.399,0.5687,Walking,Koila,0.0,1way,30.0,Speeding,75.0,5G,-88.0,-1.0,0.0071783511501606,40.32085460824688,21.791668870075824,Normal
User_89,2025-07-08 01:04:32,0.704,0.7435,Driving,Zep,0.0,1way,50.0,Reckless_Driving,103.0,3G,-106.0,-1.0,0.0037026747960848,40.27956255306608,21.75296691156402,Unintentional
User_11,2025-07-08 14:59:37,0.659,0.5063,Walking,Zep,0.0,2way,10.0,Speeding,1.0,3G,-88.0,3.0,0.0075776707631573,40.27953757761132,21.753262365699285,Normal
User_97,2025-07-08 15:46:52,0.75,0.5126,Running,Zep,0.0,2way,70.0,Speeding,90.0,WiFi,-53.0,1.0,0.0036902521806764,40.28010681200075,21.75296653855181,Normal
User_99,2025-07-08 18:14:27,0.618,0.4685,Walking,Koila,1.0,2way,50.0,Driving_Under_Influence,64.0,4G,-104.0,-11.0,0.0041892162819309,40.32212031602393,21.791278245294947,Normal
User_48,2025-07-08 18:56:38,0.493,0.5116,Running,Zep,0.0,2way,30.0,Reckless_Driving,33.0,3G,-93.0,0.0,0.0036738432540155,40.27955509632225,21.753355956134065,Normal
User_22,2025-07-09 17:07:01,0.747,0.5732,Walking,Ligeris,1.0,2way,20.0,Reckless_Driving,94.0,3G,-88.0,15.0,0.0012058719105393,40.306178011510895,21.808044947196336,Normal
User_11,2025-07-09 22:57:47,0.659,0.5083,Running,Ligeris,1.0,4way,40.0,Reckless_Driving,56.0,5G,-82.0,25.0,0.005763365945051,40.28038532878248,21.752016153924103,Unintentional
User_57,2025-07-10 08:11:41,0.735,0.7283,Driving,Zep,2.0,4way,40.0,Speeding,31.0,WiFi,-69.0,-11.0,0.0064719506284265,40.306236905873845,21.75310379497963,Normal
User_58,2025-07-10 16:36:48,0.629,0.5013,Walking,Ligeris,1.0,2way,40.0,Reckless_Driving,46.0,WiFi,-77.0,11.0,0.0088641026386792,40.305410326494304,21.80801854767098,Normal
User_59,2025-07-11 10:47:01,0.631,0.502,Running,Zep,0.0,2way,40.0,Driving_Under_Influence,30.0,5G,-84.0,14.0,0.0089760828523533,42.158082,21.751707896566742,Normal
User_67,2025-07-12 23:25:54,0.458,0.6982,Walking,Koila,4.0,2way,60.0,Reckless_Driving,4.0,4G,-101.0,-5.0,0.0048952830541741,40.3220832373868,21.79122932584061,Normal
User_27,2025-07-14 03:41:10,0.705,0.5291,Running,Koila,0.0,4way,60.0,Driving_Under_Influence,77.0,WiFi,-64.0,9.0,0.0071838778027064,40.32233856461745,21.791347346169506,Normal
User_40,2025-07-14 04:12:38,0.693,0.4383,Driving,Koila,0.0,2way,30.0,Reckless_Driving,39.0,5G,-88.0,0.0,0.038,40.32048820999702,21.790242764725846,Unintentional
User_24,2025-07-14 06:01:53,0.558,0.4287,Walking,Zep,1.0,4way,90.0,Speeding,99.0,Ethernet,-81.0,-11.0,0.0038678156131917,40.27842678235465,21.75348887120536,Normal
User_93,2025-07-14 06:22:47,0.583,0.6826,Driving,Zep,1.0,4way,70.0,Driving_Under_Influence,33.0,5G,-43.0,-10.0,0.0090353458852056,40.278773613753934,21.75350074552855,Normal
User_18,2025-07-14 14:43:34,0.386,0.3953,Walking,Koila,0.0,1way,80.0,Reckless_Driving,119.0,4G,-116.0,16.0,0.0097704356500109,40.3213326679711,21.79237120315856,Unintentional
User_61,2025-07-14 17:58:12,0.289,0.663,Driving,Koila,2.0,2way,40.0,Reckless_Driving,13.0,3G,-117.0,5.0,0.0075880388031616,40.322435495329785,21.790789529336312,Normal
User_37,2025-07-15 03:04:35,0.726,0.7318,Running,Koila,6.0,1way,50.0,Speeding,94.0,WiFi,-86.0,-10.0,0.0040727811982479,40.32252445796244,21.792332132198347,Intentional
User_29,2025-07-15 18:26:08,0.453,0.7698,Driving,Koila,1.0,2way,50.0,Speeding,43.0,WiFi,-86.0,6.0,0.0031615436521059,40.322628165683575,21.791082276724406,Normal
User_97,2025-07-15 18:35:31,0.75,0.5266,Walking,Ligeris,1.0,1way,40.0,Reckless_Driving,92.0,WiFi,-61.0,0.0,0.0053469713780541,40.30654632533163,21.80531741035024,Normal
User_30,2025-07-16 05:06:48,0.529,0.7074,Walking,Ligeris,0.0,2way,70.0,Driving_Under_Influence,53.0,4G,-89.0,-4.0,0.0099700975607386,40.30532052168988,21.80658897338732,Normal
User_27,2025-07-17 18:42:50,0.705,0.5351,Running,Zep,1.0,2way,90.0,Illegal_Parking,5.0,WiFi,-59.0,8.0,0.0087610845484747,40.2797834042664,21.75356949857688,Intentional
User_96,2025-07-18 04:38:12,0.347,0.6366,Walking,Koila,0.0,4way,20.0,Driving_Under_Influence,13.0,Satellite,-92.0,-6.0,0.004751499494207,40.306236905873845,21.791278245294947,Normal
User_18,2025-07-18 23:47:03,0.386,0.4033,Driving,Zep,4.0,2way,40.0,Speeding,72.0,4G,-80.0,1.0,0.0056100819241833,40.2790722853814,21.75307246092208,Normal
User_54,2025-07-19 01:28:39,0.286,0.675,Walking,Ligeris,1.0,2way,20.0,Speeding,27.0,5G,-104.0,-2.0,0.0073984349540662,40.306810922315215,21.807108070288702,Normal
