User_Id,Timestamp,User_Reputation,User_Experience,User_Activity,University_Area,Violation_Type,Road_Type,Road_Accident,Speed_Limit,Internet_Connection,Internet_Signal_Strength,Battery_Percentage,Accelerometer_Range,Accelerometer_Resolution,Latitude,Longitude,True_Class
User_03,2025-01-26 00:48:33,0.381,0.2425,Running,Zep,Reckless_Driving,2way,0.0,70,4G,-114,28.0,-22.0,0.0028266207601555,40.280765214753984,21.751715657315636,Unintentional
User_80,2025-01-26 03:40:51,0.313,0.2635,Walking,Koila,Driving_Under_Influence,2way,1.0,10,3G,-106,92.0,-20.0,0.0074827208622084,40.322165464337,21.78991273888587,Unintentional
User_77,2025-01-26 03:58:11,0.347,0.1906,Walking,Koila,Speeding,4way,1.0,30,WiFi,-61,3.0,-3.0,0.04,40.32243791115368,21.78895844072842,Unintentional
User_06,2025-01-26 07:34:57,0.614,0.4243,Walking,Koila,Speeding,4way,0.0,40,3G,-103,22.0,14.0,0.026,40.321264060038416,21.792368917511048,Unintentional
User_11,2025-01-26 11:02:07,0.539,0.5725,Walking,Ligeris,Driving_Under_Influence,1way,1.0,20,3G,-118,48.0,-13.0,0.046,40.307893294701856,21.80729812902859,Unintentional
User_72,2025-01-26 11:36:45,0.697,0.1522,Driving,Koila,Driving_Under_Influence,4way,0.0,50,WiFi,-62,4.0,17.0,0.0057271729697465,40.30622692377462,21.793509604944617,Unintentional
User_56,2025-01-26 12:04:24,0.419,0.2266,Driving,Ligeris,Speeding,2way,3.0,70,4G,Ethernet,21.0,8.0,0.042,40.30568210700075,21.80649618531941,Unintentional
User_45,2025-01-26 12:12:13,0.508,0.1085,Driving,Ligeris,Driving_Under_Influence,1way,0.0,30,5G,-118,53.0,24.0,0.0087908706032812,40.30618941027911,21.80758237804719,Unintentional
User_36,2025-01-26 13:29:46,0.394,0.5725,Driving,Ligeris,Speeding,2way,1.0,40,3G,-79,66.0,22.0,0.0090681558919687,40.30496654057568,21.80844236047097,Unintentional
User_41,2025-01-26 16:00:07,0.251,0.5725,Walking,Zep,Driving_Under_Influence,2way,4.0,10,5G,-72,61.0,7.0,0.029,40.27992782565171,21.751817456012624,Unintentional
User_04,2025-01-26 17:42:37,0.295,0.5725,Driving,Ligeris,Speeding,2way,1.0,50,3G,-115,44.0,-11.0,0.044,40.32289580837044,21.791258825989416,Unintentional
User_44,2025-01-26 18:10:36,0.332,0.1537,Driving,Ligeris,Speeding,1way,0.0,40,3G,-95,22.0,-13.0,0.037,40.30621531688204,21.80800176192507,Unintentional
User_86,2025-01-26 18:13:49,0.63,0.3183,Running,Zep,Speeding,1way,1.0,40,4G,-115,37.0,18.0,0.0077330207852892,40.28007280852337,21.791258825989416,Unintentional
User_13,2025-01-26 18:33:42,0.508,0.1839,Walking,Zep,Speeding,4way,1.0,Harassing_Driver,3G,-100,87.0,-23.0,0.0057271729697465,40.28029233970656,21.75277837371919,Unintentional
User_48,2025-01-26 20:08:03,0.508,0.5725,Walking,Ligeris,Speeding,4way,1.0,40,WiFi,-85,39.0,10.0,0.033,40.30648702156347,21.8089366570978,Unintentional
User_07,2025-01-27 00:02:13,0.319,0.307,Driving,Zep,Reckless_Driving,1way,0.0,10,5G,-73,48.0,-10.0,0.036,40.27907064368629,21.752999563026304,Unintentional
User_79,2025-01-27 01:41:09,0.508,0.0926,Running,Ligeris,Speeding,4way,1.0,10,WiFi,Ethernet,37.0,-21.0,0.0080049386223497,40.306448480751,21.807555295060737,Unintentional
User_08,2025-01-27 02:45:43,0.325,0.4286,Driving,Koila,Driving_Under_Influence,2way,1.0,60,3G,-88,48.0,-9.0,0.044,40.30622692377462,21.791271626368,Unintentional
User_10,2025-01-27 05:19:01,0.719,0.3723,Walking,Ligeris,Reckless_Driving,4way,1.0,40,4G,-120,59.0,-16.0,0.05,40.30622692377462,21.807857767128183,Unintentional
User_92,2025-01-27 05:35:18,0.611,0.4351,Walking,Zep,7,2way,1.0,40,4G,-114,62.0,0.0,0.036,40.27959080530971,21.753051615112152,Unintentional
User_98,2025-01-27 09:59:08,0.553,0.2969,Running,Koila,Driving_Under_Influence,2way,0.0,50,5G,Ethernet,48.0,25.0,0.0064713271609215,40.32263326924386,21.79005199102567,Unintentional
User_71,2025-01-27 11:29:26,0.431,0.338,Walking,Ligeris,Speeding,1way,0.0,20,4G,-76,1.0,-21.0,0.0060448178875319,40.279995588040904,21.75322947502158,Unintentional
User_42,2025-01-27 13:52:34,0.577,0.3182,Walking,Koila,Reckless_Driving,1way,5.0,30,4G,Ethernet,48.0,5.0,0.04,40.322610525792285,21.793453496444428,Unintentional
User_36,2025-01-27 14:29:16,0.394,0.3889,Driving,Zep,Driving_Under_Influence,2way,1.0,80,5G,Ethernet,1.0,9.0,0.048,40.30622692377462,21.7539306804908,Unintentional
User_72,2025-01-27 18:47:54,0.697,0.1542,Driving,Zep,Speeding,2way,150.0,50,4G,-90,35.0,-16.0,0.049,40.30622692377462,21.753406410942983,Unintentional
User_92,2025-01-27 23:06:10,0.611,0.4361,Walking,Zep,Driving_Under_Influence,4way,3.0,60,4G,-88,73.0,-3.0,0.034,40.27951163264942,21.755230178324354,Unintentional
User_09,2025-01-27 23:30:09,0.377,0.4318,Running,Koila,Speeding,1way,2.0,70,4G,-112,99.0,17.0,0.0048859070606649,40.32195508259855,21.791299812307173,Unintentional
User_79,2025-01-28 01:34:23,0.426,0.0946,Driving,Ligeris,Driving_Under_Influence,2way,1.0,50,3G,-74,44.0,-18.0,0.0074249565351324,40.306781176533285,21.807920433345807,Unintentional
User_66,2025-01-28 02:31:50,0.325,0.4407,Walking,Zep,Driving_Under_Influence,1way,1.0,Harassing_Driver,5G,-112,87.0,-14.0,0.043,40.27864101413517,21.75422977448184,Unintentional
User_77,2025-01-28 03:23:41,0.347,0.1956,Running,Koila,Reckless_Driving,2way,4.0,30,WiFi,-51,78.0,19.0,0.0057271729697465,40.32224719777693,21.790614808842548,Unintentional
User_65,2025-01-28 04:48:25,0.578,0.1483,Running,Ligeris,Speeding,2way,0.0,40,WiFi,-62,48.0,0.0,0.029,40.305376520627746,21.791258825989416,Unintentional
User_67,2025-01-28 06:54:22,0.557,0.2366,Running,Ligeris,Driving_Under_Influence,2way,0.0,30,WiFi,-87,63.0,-2.0,0.034,40.306671478140395,21.80677097130724,Unintentional
User_35,2025-01-28 11:37:37,0.379,0.2606,Walking,Zep,Speeding,4way,1.0,40,4G,Ethernet,76.0,0.0,0.03,40.28087940263884,21.75435841870454,Unintentional
User_17,2025-01-28 14:29:55,0.508,0.0792,Driving,Ligeris,Driving_Under_Influence,1way,1.0,50,5G,-85,93.0,17.0,0.0061265934466976,40.30789988419342,21.791258825989416,Unintentional
User_40,2025-01-28 16:38:49,0.498,0.3107,Walking,Ligeris,Speeding,2way,1.0,10,WiFi,-69,96.0,12.0,0.047,40.30454398888224,21.808203376040588,Unintentional
User_46,2025-01-28 17:09:07,0.621,0.2419,Driving,Ligeris,Reckless_Driving,1way,5.0,20,3G,-117,36.0,6.0,0.027,40.2787109095656,21.753937953000477,Unintentional
User_50,2025-01-28 19:32:46,0.477,0.3827,Walking,Ligeris,Speeding,2way,0.0,20,3G,-99,55.0,-2.0,0.024,40.306624947309885,21.80841263986385,Unintentional
User_54,2025-01-28 21:18:31,0.508,0.2021,Walking,Zep,Driving_Under_Influence,1way,2.0,80,WiFi,-85,79.0,-25.0,0.0020013646200269,40.280096820967536,21.753746562620304,Unintentional
User_01,2025-01-28 22:14:59,0.618,0.3735,Walking,Koila,Speeding,4way,1.0,30,WiFi,-52,48.0,-18.0,0.0090808469985835,40.32367493245101,21.791258825989416,Unintentional
User_03,2025-01-28 23:16:17,0.381,0.5725,Walking,Ligeris,Driving_Under_Influence,2way,1.0,40,3G,-91,21.0,23.0,0.0018934236731021,40.27995301148425,21.75437517815903,Unintentional
User_22,2025-01-28 23:18:18,0.712,0.0953,Walking,Ligeris,Reckless_Driving,1way,0.0,40,4G,-111,68.0,8.0,0.044,40.30609524348099,21.809084326110312,Unintentional
User_45,2025-01-29 06:06:56,0.446,0.5725,Driving,Koila,Reckless_Driving,1way,1.0,30,3G,-70,7.0,-25.0,0.0039878249651419,40.32121667773403,21.792604991373807,Unintentional
User_90,2025-01-29 07:58:34,0.522,0.1224,Walking,Koila,Reckless_Driving,1way,2.0,20,3G,-77,6.0,-21.0,0.0076822969355548,40.3208341139306,21.79063641652927,Unintentional
User_11,2025-01-29 11:48:45,0.539,0.2316,Walking,Ligeris,Driving_Under_Influence,2way,0.0,Harassing_Driver,WiFi,-75,95.0,0.0,0.024,40.3077796844415,21.80846409988093,Unintentional
User_09,2025-01-29 15:42:06,0.377,0.4358,Walking,Koila,Speeding,2way,0.0,30,3G,Ethernet,48.0,0.0,0.038,40.30622692377462,21.792978848709073,Unintentional
User_63,2025-01-29 17:01:13,0.408,0.2774,Driving,Zep,Reckless_Driving,4way,1.0,40,3G,-116,9.0,18.0,0.0069315844389119,40.28042180128795,21.7524825514013,Unintentional
User_43,2025-01-29 17:02:19,0.508,0.3303,Walking,Zep,Reckless_Driving,2way,0.0,30,5G,Ethernet,48.0,-22.0,0.0057271729697465,40.280290019829984,21.752728849152756,Unintentional
User_12,2025-01-29 17:05:36,0.251,0.0777,Running,Koila,Driving_Under_Influence,2way,150.0,40,4G,-91,42.0,24.0,0.0029175156880491,40.32056573956712,21.79166801258216,Unintentional
User_28,2025-01-29 20:03:03,0.561,0.1595,Running,Ligeris,Speeding,2way,0.0,Harassing_Driver,WiFi,-56,48.0,22.0,0.0014457467930226,40.30623508189355,21.807493680449753,Unintentional
User_85,2025-01-29 22:43:23,0.572,0.5725,Walking,Koila,Speeding,2way,1.0,40,5G,-86,6.0,20.0,0.0055582860626694,40.32209468408709,21.791258825989416,Unintentional
User_52,2025-01-29 22:52:09,0.399,0.5725,Driving,Zep,9,2way,0.0,70,3G,-96,49.0,6.0,0.046,40.28006245679421,21.7533970555903,Unintentional
User_62,2025-01-30 00:18:34,0.346,0.3103,Driving,Koila,Driving_Under_Influence,1way,0.0,30,3G,Ethernet,54.0,19.0,0.0025349175927403,40.32185609803437,21.791258825989416,Unintentional
User_71,2025-01-30 00:27:38,0.431,0.5725,Walking,Koila,Speeding,2way,0.0,40,5G,-109,94.0,21.0,0.0083582531069652,40.32185341618357,21.791258825989416,Unintentional
User_30,2025-01-30 02:17:20,0.577,0.3255,Walking,Ligeris,Speeding,2way,1.0,20,WiFi,-76,31.0,14.0,0.049,40.30622692377462,21.806789907067763,Unintentional
User_58,2025-01-30 03:19:55,0.669,0.191,Walking,Zep,Speeding,2way,2.0,70,5G,-88,41.0,22.0,0.0084389192576545,40.27880315804248,21.754467651049243,Unintentional
User_72,2025-01-30 05:18:55,0.508,0.5725,Driving,Koila,Speeding,2way,1.0,Harassing_Driver,5G,-84,93.0,9.0,0.042,40.30622692377462,21.793208903151235,Unintentional
User_63,2025-01-30 06:29:31,0.408,0.2784,Driving,Koila,Reckless_Driving,2way,1.0,Lane_Discards,4G,-104,99.0,-24.0,0.0088691674391569,40.32191745710539,21.7903284231617,Unintentional
User_40,2025-01-30 06:41:47,0.498,0.3137,Walking,Zep,Driving_Under_Influence,2way,0.0,80,4G,-100,7.0,16.0,0.041,40.30622692377462,21.753125558665012,Unintentional
User_03,2025-01-30 09:43:33,0.381,0.2515,Walking,Koila,6,2way,1.0,130,5G,-94,18.0,6.0,0.038,40.3204660316057,21.791088298154772,Unintentional
User_23,2025-01-30 09:54:10,0.669,0.4236,Running,Ligeris,Reckless_Driving,4way,1.0,20,5G,-86,35.0,8.0,0.036,40.30486763427417,21.80744006815326,Unintentional
User_07,2025-01-30 10:11:10,0.319,0.314,Running,Koila,Speeding,2way,0.0,30,4G,-87,91.0,14.0,0.045,40.32101910130936,21.79218173268867,Unintentional
User_25,2025-01-30 17:41:08,0.627,0.1173,Walking,Koila,Speeding,2way,1.0,60,3G,-111,0.0,2.0,0.041,40.32259441040766,21.79011263483814,Unintentional
User_34,2025-01-30 18:52:48,0.401,0.2416,Walking,Ligeris,Driving_Under_Influence,2way,1.0,20,3G,-94,75.0,18.0,0.0049552517155892,40.30622692377462,21.753627159900223,Unintentional
User_84,2025-01-30 20:57:54,0.689,0.2366,Walking,Koila,Reckless_Driving,2way,0.0,Illegal_Parking,5G,-80,27.0,12.0,0.046,40.30622692377462,21.79194452395968,Unintentional
User_43,2025-01-30 22:36:14,0.508,0.3333,Driving,Ligeris,Driving_Under_Influence,2way,2.0,10,4G,-120,23.0,-10.0,0.029,40.27952660598295,21.753895153681786,Unintentional
User_10,2025-01-31 00:39:58,0.719,0.3803,Walking,Ligeris,Reckless_Driving,2way,0.0,40,5G,Ethernet,48.0,5.0,0.048,40.32249772836342,21.79031369872388,Unintentional
User_60,2025-01-31 01:09:41,0.602,0.3646,Running,Zep,Speeding,4way,0.0,50,4G,-107,56.0,-3.0,0.031,40.27988787676331,21.75325071653377,Unintentional
User_43,2025-01-31 05:10:30,0.255,0.3343,Walking,Ligeris,Reckless_Driving,1way,1.0,40,WiFi,Ethernet,52.0,-4.0,0.049,40.30600779114072,21.80675176974487,Unintentional
User_25,2025-01-31 08:44:20,0.627,0.1183,Running,Ligeris,Reckless_Driving,1way,2.0,80,WiFi,-62,14.0,17.0,0.0020119673007915,40.3055630975673,21.8079201785984,Unintentional
User_74,2025-01-31 10:33:00,0.6,0.0695,Walking,Ligeris,Speeding,2way,1.0,60,5G,Ethernet,20.0,10.0,0.029,40.32318019357856,21.79122633596152,Unintentional
User_78,2025-01-31 11:39:45,0.508,0.1606,Driving,Koila,Speeding,2way,2.0,80,3G,-79,14.0,18.0,0.0081026209724591,40.30622692377462,21.791848055481555,Unintentional
User_61,2025-01-31 12:55:35,0.261,0.1595,Running,Koila,Speeding,2way,0.0,40,5G,-109,94.0,17.0,0.008769389848002,40.32157327685292,21.791291566826335,Unintentional
User_18,2025-01-31 16:27:07,0.508,0.2034,Running,Ligeris,Speeding,2way,2.0,30,3G,-98,40.0,-23.0,0.0078491277309479,40.30677463881909,21.806639210660553,Unintentional
User_11,2025-01-31 18:22:38,0.508,0.2356,Walking,Zep,Reckless_Driving,2way,1.0,90,4G,-88,30.0,24.0,0.0066897750819089,40.279630247380055,21.75478348229492,Unintentional
User_05,2025-01-31 21:07:03,0.311,0.5725,Walking,Koila,Reckless_Driving,4way,0.0,40,3G,Ethernet,9.0,7.0,0.034,40.30622692377462,21.79099469696843,Unintentional
User_94,2025-02-01 07:25:32,0.508,0.1258,Walking,Zep,Reckless_Driving,2way,5.0,80,5G,-101,54.0,21.0,0.0065553020712075,40.30622692377462,21.75215681524423,Unintentional
User_78,2025-02-01 09:09:49,0.64,0.1626,Walking,Zep,Driving_Under_Influence,2way,0.0,40,3G,-109,37.0,24.0,0.0041134794028901,40.27956501353244,21.753215080924612,Unintentional
User_37,2025-02-01 10:42:30,0.528,0.3999,Walking,Koila,Driving_Under_Influence,1way,0.0,80,5G,Ethernet,5.0,-23.0,0.0035436884787209,40.32106066203742,21.790717913857183,Unintentional
User_41,2025-02-01 11:15:46,0.251,0.3235,Walking,Koila,Reckless_Driving,4way,1.0,90,3G,-89,90.0,14.0,0.028,40.32116716464964,21.790117828461188,Unintentional
User_33,2025-02-01 12:28:08,0.486,0.5725,Walking,Zep,Driving_Under_Influence,2way,0.0,90,4G,-95,82.0,-17.0,0.0057271729697465,40.28086277720264,21.754284391252177,Unintentional
User_68,2025-02-01 14:22:38,0.736,0.3785,Walking,Koila,Reckless_Driving,1way,0.0,20,5G,-70,6.0,10.0,0.032,40.32211316565965,21.79117099273557,Unintentional
User_11,2025-02-01 15:42:34,0.539,0.5725,Running,Zep,Reckless_Driving,2way,1.0,20,5G,-92,48.0,-14.0,0.047,40.27949020909739,21.75231111940043,Unintentional
User_10,2025-02-01 16:24:21,0.719,0.3833,Walking,Ligeris,Speeding,2way,1.0,30,WiFi,Ethernet,91.0,-24.0,0.0065207171232287,40.306269199408675,21.807322930013008,Unintentional
User_96,2025-02-01 17:15:51,0.722,0.0776,Walking,Zep,Speeding,1way,2.0,70,3G,-90,56.0,-5.0,0.041,40.28034340995429,21.753944368900093,Unintentional
User_67,2025-02-01 22:24:03,0.557,0.2456,Running,Zep,Reckless_Driving,4way,1.0,80,4G,-86,49.0,-20.0,0.0061852908730955,40.27940707978618,21.753652051437804,Unintentional
User_16,2025-02-01 22:28:03,0.438,0.1889,Driving,Ligeris,Speeding,1way,0.0,30,3G,-103,5.0,-3.0,0.045,40.306300175597265,21.807169515075643,Unintentional
User_38,2025-02-02 00:44:34,0.448,0.2312,Walking,Ligeris,Speeding,2way,2.0,60,4G,-80,85.0,-12.0,0.032,40.30599977671929,21.807943451075666,Unintentional
User_68,2025-02-02 01:08:44,0.736,0.5725,Driving,Koila,Reckless_Driving,2way,2.0,80,3G,-109,86.0,-19.0,0.0090199624648252,40.32128100698179,21.7914793829897,Unintentional
User_90,2025-02-02 03:51:22,0.522,0.1294,Walking,Ligeris,Driving_Under_Influence,2way,0.0,90,WiFi,-69,12.0,2.0,0.03,40.30454406296591,21.80676575083556,Unintentional
User_72,2025-02-02 05:35:52,0.697,0.1652,Driving,Koila,Reckless_Driving,2way,1.0,40,5G,-77,28.0,23.0,0.0010687286840917,40.3225897279189,21.791577863599993,Unintentional
User_22,2025-02-02 09:16:41,0.712,0.1043,Running,Ligeris,Speeding,2way,3.0,60,5G,-118,21.0,-17.0,0.0041366794660258,40.30460917533876,21.808201185316243,Unintentional
User_55,2025-02-02 10:52:35,0.489,0.5725,Walking,Zep,Driving_Under_Influence,4way,0.0,40,3G,-108,0.0,-3.0,0.047,40.30622692377462,21.753674068212128,Unintentional
User_60,2025-02-02 14:21:26,0.508,0.3696,Driving,Ligeris,Speeding,1way,1.0,40,4G,-76,100.0,5.0,0.037,40.305878743484705,21.805552971631947,Unintentional
User_56,2025-02-02 16:11:37,0.419,0.2406,Running,Koila,Reckless_Driving,1way,0.0,60,3G,-59,48.0,17.0,0.0064992881483687,40.3223105344244,21.789802842469665,Unintentional
User_80,2025-02-02 19:31:04,0.508,0.2785,Driving,Zep,Speeding,2way,0.0,10,3G,-86,82.0,25.0,0.002814851395552,40.27875127895442,21.753595472875855,Unintentional
User_15,2025-02-02 20:10:26,0.585,0.0974,Running,Zep,Speeding,2way,3.0,80,4G,Ethernet,76.0,-5.0,0.027,40.30622692377462,21.753354545390028,Unintentional
User_71,2025-02-02 20:26:42,0.431,0.35,Walking,Ligeris,6,2way,1.0,10,5G,-73,21.0,22.0,0.0054791517106334,40.30622692377462,21.807543425019052,Unintentional
User_02,2025-02-02 21:02:50,0.504,0.2508,Running,Ligeris,Driving_Under_Influence,2way,1.0,80,3G,-50,40.0,0.0,0.049,40.30622692377462,21.791205624762323,Unintentional
User_81,2025-02-02 23:34:21,0.482,0.3134,Driving,Ligeris,Driving_Under_Influence,1way,0.0,60,3G,-84,8.0,-18.0,0.0034020244242608,40.30622692377462,21.808255941590417,Unintentional
User_24,2025-02-03 03:00:14,0.7,0.291,Walking,Ligeris,Driving_Under_Influence,2way,0.0,20,3G,-55,50.0,-4.0,0.033,40.32058495964309,21.79006874306283,Unintentional
User_87,2025-02-03 03:01:26,0.374,0.2126,Walking,Ligeris,Speeding,2way,1.0,20,3G,-102,48.0,7.0,0.047,40.30622692377462,21.808735201066412,Unintentional
User_63,2025-02-03 04:33:31,0.408,0.2864,Driving,Zep,Speeding,4way,0.0,90,4G,Ethernet,14.0,-23.0,0.0068572278334007,40.279876028482256,21.791258825989416,Unintentional
User_33,2025-02-03 05:59:23,0.486,0.2066,Driving,Ligeris,Speeding,1way,0.0,20,3G,-96,48.0,19.0,0.0088761033553445,40.30642065715504,21.806668608435476,Unintentional
User_63,2025-02-03 06:10:20,0.408,0.2874,Running,Ligeris,Speeding,1way,0.0,10,3G,-101,29.0,-19.0,0.0057271729697465,40.322615512498906,21.791356442936145,Unintentional
User_31,2025-02-03 06:47:00,0.72,0.3169,Driving,Ligeris,Driving_Under_Influence,1way,0.0,20,3G,-87,65.0,24.0,0.0052085274706215,40.30622692377462,21.78947518729728,Unintentional
User_52,2025-02-03 08:47:35,0.399,0.4039,Running,Ligeris,Speeding,2way,0.0,10,4G,-71,87.0,1.0,0.047,40.30610923436826,21.80788174542636,Unintentional
User_49,2025-02-03 09:25:33,0.483,0.174,Driving,Zep,Speeding,1way,1.0,40,WiFi,-73,48.0,-25.0,0.0010746805137552,40.30622692377462,21.75222194318549,Unintentional
User_02,2025-02-03 14:53:04,0.504,0.2528,Driving,Koila,Speeding,4way,1.0,80,WiFi,Ethernet,48.0,-25.0,0.0034266263537662,40.32338879691014,21.791685916321473,Unintentional
User_75,2025-02-03 16:37:52,0.544,0.4094,Driving,Zep,Speeding,4way,1.0,10,5G,Ethernet,29.0,-19.0,0.001785141820413,40.30622692377462,21.753378695094217,Unintentional
User_29,2025-02-03 21:04:08,0.309,0.2886,Running,Zep,Reckless_Driving,2way,4.0,70,3G,-80,80.0,22.0,0.0057302523513257,40.27821072476181,21.75317395077741,Unintentional
User_22,2025-02-03 21:16:03,0.712,0.1073,Driving,Zep,Reckless_Driving,2way,1.0,20,WiFi,-58,48.0,6.0,0.026,40.27969707919923,21.753162553860545,Unintentional
User_41,2025-02-03 21:24:52,0.251,0.3285,Running,Zep,Driving_Under_Influence,2way,0.0,60,WiFi,-59,48.0,-24.0,0.0025492035503188,40.27951323658852,21.752730299788453,Unintentional
User_53,2025-02-03 22:36:05,0.364,0.4347,Running,Koila,6,2way,2.0,40,3G,-107,48.0,-15.0,0.042,40.32206936325144,21.791563593281808,Unintentional
User_77,2025-02-04 01:05:53,0.347,0.2086,Driving,Koila,Driving_Under_Influence,2way,0.0,30,3G,-101,48.0,4.0,0.035,40.3216038436348,21.790799400744575,Unintentional
User_05,2025-02-04 03:25:11,0.311,0.5725,Walking,Zep,Reckless_Driving,2way,0.0,40,5G,Ethernet,96.0,17.0,0.0037410988493679,40.30622692377462,21.753024127077733,Unintentional
User_48,2025-02-04 03:46:15,0.611,0.5725,Running,Zep,Reckless_Driving,2way,2.0,20,4G,-102,48.0,-20.0,0.0052460673276399,40.28016019639427,21.753693415757276,Unintentional
User_86,2025-02-04 07:36:38,0.63,0.5725,Walking,Koila,7,2way,1.0,10,3G,-83,24.0,-17.0,0.0068530836225882,40.32140018072238,21.790386406115477,Unintentional
User_14,2025-02-04 08:14:16,0.549,0.0857,Driving,Zep,Speeding,1way,1.0,70,3G,-100,83.0,14.0,0.029,40.279800421404055,21.753414559352684,Unintentional
User_10,2025-02-04 08:54:16,0.719,0.3883,Walking,Zep,Reckless_Driving,2way,1.0,10,3G,-81,33.0,-10.0,0.032,40.27983736855151,21.791258825989416,Unintentional
User_98,2025-02-04 12:19:24,0.553,0.3139,Walking,Koila,Driving_Under_Influence,2way,0.0,40,WiFi,-81,93.0,3.0,0.026,40.32110190224632,21.791518478016165,Unintentional
User_58,2025-02-04 13:05:04,0.669,0.202,Walking,Zep,Driving_Under_Influence,4way,0.0,40,3G,-78,92.0,-17.0,0.0057271729697465,40.27965291580994,21.751147959973057,Unintentional
User_32,2025-02-04 14:03:38,0.694,0.3698,Walking,Ligeris,Speeding,2way,1.0,60,3G,-72,5.0,0.0,0.037,40.27956128535706,21.752898032991364,Unintentional
User_68,2025-02-04 14:12:10,0.736,0.3835,Walking,Ligeris,Driving_Under_Influence,2way,0.0,20,5G,-107,42.0,0.0,0.021,40.30576495748628,21.791258825989416,Unintentional
User_29,2025-02-04 15:29:55,0.309,0.2906,Walking,Ligeris,Driving_Under_Influence,2way,1.0,70,WiFi,-80,78.0,24.0,0.0037927790007779,40.279097288350854,21.75457903885658,Unintentional
User_04,2025-02-04 18:45:23,0.295,0.1309,Driving,Zep,Reckless_Driving,1way,0.0,60,5G,-95,34.0,-24.0,0.0041077026309192,40.30622692377462,21.754330842130074,Unintentional
User_69,2025-02-05 01:51:17,0.508,0.2206,Driving,Koila,Speeding,2way,0.0,80,5G,Ethernet,39.0,-8.0,0.024,40.321553406767755,21.78980962463455,Unintentional
User_46,2025-02-05 04:20:27,0.621,0.2579,Running,Koila,Speeding,2way,0.0,30,3G,-86,48.0,2.0,0.043,40.32237045250369,21.79159735960618,Unintentional
User_93,2025-02-05 06:45:06,0.418,0.1731,Running,Koila,Speeding,2way,0.0,20,WiFi,-53,68.0,-16.0,0.024,40.32149260780039,21.791361902991092,Unintentional
User_16,2025-02-05 07:26:06,0.438,0.5725,Walking,Ligeris,Speeding,1way,1.0,70,5G,-95,17.0,0.0,0.04,40.30465186389576,21.806515234657443,Unintentional
User_39,2025-02-05 14:04:23,0.685,0.3318,Walking,Ligeris,Reckless_Driving,1way,1.0,40,3G,-106,48.0,13.0,0.037,40.30622692377462,21.806926478425098,Unintentional
User_47,2025-02-05 17:59:40,0.636,0.2051,Driving,Zep,Driving_Under_Influence,2way,1.0,10,5G,-97,46.0,-10.0,0.032,40.2786607824491,21.751981334957172,Unintentional
User_82,2025-02-06 06:34:13,0.508,0.5725,Driving,Koila,Speeding,1way,1.0,60,4G,Ethernet,73.0,-8.0,0.03,40.32214458107819,21.791258825989416,Unintentional
User_84,2025-02-06 10:21:36,0.689,0.2506,Running,Zep,Driving_Under_Influence,4way,0.0,40,5G,-117,76.0,9.0,0.027,40.27882676723805,21.754929269148448,Unintentional
User_89,2025-02-06 10:59:18,0.485,0.3803,Walking,Ligeris,Speeding,2way,1.0,40,WiFi,-55,94.0,18.0,0.0057271729697465,40.32369758169758,21.790693495565716,Unintentional
User_44,2025-02-06 11:47:59,0.332,0.1757,Walking,Ligeris,Speeding,2way,2.0,80,5G,-118,31.0,-15.0,0.043,40.27819215538359,21.752192862218468,Unintentional
User_30,2025-02-06 16:50:08,0.577,0.3405,Walking,Ligeris,Speeding,4way,1.0,30,5G,-89,44.0,20.0,0.0089599589576533,40.32230931205577,21.792293290509978,Unintentional
User_40,2025-02-06 17:44:25,0.508,0.3287,Walking,Ligeris,Driving_Under_Influence,1way,4.0,60,3G,-72,57.0,25.0,0.0045362772803328,40.30689982001286,21.791258825989416,Unintentional
User_72,2025-02-06 19:44:55,0.697,0.1742,Driving,Ligeris,Speeding,2way,1.0,60,4G,-102,90.0,-21.0,0.0075621987455273,40.30588310277477,21.806705407613933,Unintentional
User_18,2025-02-06 19:58:47,0.271,0.2154,Walking,Ligeris,Driving_Under_Influence,2way,0.0,90,3G,Ethernet,76.0,-25.0,0.0057271729697465,40.306378518643,21.805252930602418,Unintentional
User_50,2025-02-06 20:46:00,0.477,0.4007,Running,Zep,Driving_Under_Influence,2way,1.0,30,3G,-92,40.0,12.0,0.022,40.27835429694186,21.753972659556872,Unintentional
User_57,2025-02-06 21:35:34,0.733,0.1904,Walking,Ligeris,Driving_Under_Influence,2way,0.0,60,4G,-117,58.0,9.0,0.047,40.30766908662113,21.807727413981024,Unintentional
User_22,2025-02-06 23:42:29,0.712,0.1133,Driving,Ligeris,Driving_Under_Influence,2way,1.0,50,WiFi,-67,48.0,-23.0,0.006501560621544,40.30759511807115,21.791258825989416,Unintentional
User_02,2025-02-06 23:50:15,0.504,0.2588,Walking,Ligeris,Reckless_Driving,1way,1.0,Illegal_Parking,5G,-78,47.0,-1.0,0.032,40.305230822206866,21.806423561477683,Unintentional
User_19,2025-02-07 03:10:11,0.384,0.4143,Running,Ligeris,Driving_Under_Influence,2way,1.0,40,3G,-68,13.0,-23.0,0.0040716861883692,40.3222994407607,21.79163848443404,Unintentional
User_86,2025-02-07 05:41:14,0.63,0.3423,Running,Zep,Driving_Under_Influence,2way,1.0,10,3G,-113,26.0,-15.0,0.022,40.30622692377462,21.75357198016424,Unintentional
