User_Id,Timestamp,User_Reputation,User_Experience,User_Activity,University_Area,Violation_Type,Road_Type,Road_Accident,Speed_Limit,Internet_Connection,Internet_Signal_Strength,Battery_Percentage,Accelerometer_Range,Accelerometer_Resolution,Latitude,Longitude,Is_Intentional
User_44,2025-07-03 10:07:30,0.508,0.4687,Walking,Koila,Reckless_Driving,1way,140.0,40,3G,Ethernet,48.0,-1.0,0.0041636160333487,40.32064272490679,21.791729543868332,1
User_03,2025-07-03 10:09:05,0.381,0.5585,Driving,Ligeris,Driving_Under_Influence,4way,1.0,40,WiFi,-70,43.0,7.0,0.004781295543096,40.30622692377462,22.122268,1
User_03,2025-07-03 10:37:06,0.381,0.5595,Walking,Ligeris,Reckless_Driving,2way,1.0,30,3G,-102,-150.0,11.0,0.008330814737544,40.30586217001197,21.80837930192483,1
User_18,2025-07-03 11:03:01,0.271,0.5104,Flying,Koila,Speeding,1way,1.0,50,3G,-68,12.0,-13.0,0.0088719330117992,40.30622692377462,21.79032485633783,1
User_43,2025-07-03 11:17:14,0.255,0.6413,Flying,Zep,Reckless_Driving,2way,2.0,70,5G,Satellite,48.0,-11.0,0.00740981276524,40.280064518154134,21.791258825989416,1
User_50,2025-07-03 11:25:33,0.508,0.6947,Running,Center,Speeding,1way,0.0,50,112,-105,48.0,-5.0,0.0031028714633159,40.28036085769923,21.75453287317932,1
User_83,2025-07-03 11:29:55,0.453,0.6575,Running,Ligeris,Speeding,2way,140.0,20,5G,-102,9.0,5.0,0.0039398758896017,40.306338346805155,21.805824071362533,1
User_38,2025-07-03 11:56:08,0.448,0.5332,Running,Koila,9,2way,1.0,10,108,-100,9.0,8.0,0.0067490927163434,40.32093352554023,21.790594579149925,1
User_90,2025-07-03 12:06:58,0.522,0.4314,Walking,Koila,Speeding,2way,2.0,20,WiFi,-54,68.0,0.0,0.0051906490480894,42.962079,21.791258825989416,1
User_20,2025-07-03 13:07:37,0.686,0.6964,Walking,Zep,Speeding,2way,1.0,60,105,-110,80.0,0.0,0.0089362681802708,40.279799715523104,21.752268399067276,1
User_77,2025-07-03 13:30:24,0.347,0.5066,Flying,Zep,Speeding,2way,0.0,10,3G,-109,48.0,0.0,0.0052905406061016,40.30622692377462,21.75350409585826,1
User_37,2025-07-03 14:08:02,0.528,0.7039,Walking,Zep,8,1way,0.0,40,5G,-97,48.0,1.0,0.0081826698152289,40.280238699112665,21.75394007387943,1
User_44,2025-07-03 14:26:47,0.332,0.4697,Walking,Spinari,Speeding,2way,1.0,20,WiFi,-80,20.0,7.0,0.0057271729697465,40.30622692377462,21.790142999212485,1
User_73,2025-07-03 15:03:29,0.676,0.7238,Walking,Zep,8,4way,0.0,40,4G,-84,84.0,17.0,0.0036597884948057,40.27831825976619,21.753165593226996,1
User_58,2025-07-03 16:17:35,0.669,0.5,Walking,Ligeris,Driving_Under_Influence,6way,1.0,20,3G,-97,25.0,9.0,0.0015232035224713,40.30566873718964,21.808545125640535,1
User_38,2025-07-03 16:26:55,0.448,0.5342,Swimming,Koila,Speeding,1way,1.0,70,3G,-81,6.0,13.0,0.0057271729697465,40.32125216521916,21.79148698355765,1
User_88,2025-07-03 17:13:02,0.676,0.399,Swimming,Ligeris,Speeding,1way,1.0,20,5G,Ethernet,24.0,13.0,0.0090076910626982,40.30622692377462,23.042956,1
User_85,2025-07-03 17:45:43,0.572,0.5725,Walking,Ligeris,Reckless_Driving,2way,150.0,50,WiFi,-83,42.0,10.0,0.0018489585805574,40.321024664144694,21.79100069039428,1
User_100,2025-07-03 18:00:44,0.592,0.5651,Driving,Ligeris,Speeding,1way,1.0,60,WiFi,-76,79.0,17.0,0.0097757370542274,40.306399557065845,21.791258825989416,1
User_13,2025-07-03 18:37:29,0.657,0.4989,Walking,Ligeris,9,2way,0.0,50,4G,-119,10.0,-25.0,0.0057271729697465,40.30598633926228,21.808124817160056,1
User_48,2025-07-03 19:03:55,0.611,0.5873,Running,Spinari,Speeding,2way,1.0,60,3G,-96,48.0,1.0,0.0075200780906217,40.30636276626439,21.809584894755776,1
User_31,2025-07-03 19:37:50,0.72,0.6179,Driving,Zep,Driving_Under_Influence,1way,140.0,50,WiFi,-85,48.0,3.0,0.0042780834813336,40.2793902047841,21.75515400677868,1
User_10,2025-07-03 19:50:46,0.508,0.6873,Walking,Ligeris,Reckless_Driving,2way,0.0,100,3G,-113,87.0,0.0,0.0097787498270859,40.30640371725256,21.80652338795713,1
User_53,2025-07-03 20:23:03,0.364,0.5725,Flying,Zep,Driving_Under_Influence,1way,1.0,60,3G,-115,48.0,-1.0,0.0065008809026862,40.27949748772143,21.753357629494825,1
User_88,2025-07-03 20:40:41,0.676,0.4,Walking,Ligeris,Speeding,4way,0.0,30,WiFi,-62,0.0,0.0,0.0057271729697465,41.117199,21.792115965583836,1
User_29,2025-07-03 20:50:42,0.309,0.5886,Driving,Spinari,Driving_Under_Influence,1way,0.0,10,4G,Satellite,56.0,-12.0,0.0098485071665631,40.27945744488721,21.752500477749106,1
User_62,2025-07-03 21:22:02,0.346,0.6193,Running,Zep,Speeding,2way,0.0,50,WiFi,-66,62.0,-11.0,0.031,40.27934107780416,21.791258825989416,1
User_23,2025-07-03 21:24:20,0.508,0.5725,Driving,Koila,Reckless_Driving,2way,0.0,70,WiFi,-72,-156.0,0.0,0.0063276340966244,40.32145055701718,21.79157660138477,1
User_22,2025-07-03 21:29:52,0.712,0.4073,Walking,Ligeris,Reckless_Driving,2way,0.0,30,4G,-89,68.0,0.0,0.0096303507109899,40.32125471157854,19.661063,1
User_77,2025-07-03 22:11:20,0.347,0.5076,Driving,Zep,Speeding,2way,0.0,10,3G,-96,73.0,-6.0,0.035,40.27995175209451,21.75246421095385,1
User_61,2025-07-03 22:27:47,0.261,0.4655,Walking,Ligeris,Speeding,1way,1.0,100,3G,-88,59.0,-6.0,0.0077106579498931,40.30568248430884,21.806637558770245,1
User_63,2025-07-03 23:13:37,0.508,0.5874,Walking,Zep,Reckless_Driving,5way,0.0,40,5G,-97,48.0,10.0,0.0057271729697465,40.28063817311095,21.754208961087183,1
User_42,2025-07-03 23:21:48,0.577,0.6322,Walking,Ligeris,Driving_Under_Influence,1way,150.0,90,4G,Ethernet,0.0,-9.0,0.0058173302859508,40.30526789530386,21.806906065227103,1
User_35,2025-07-03 23:24:00,0.379,0.5736,Walking,Zep,Driving_Under_Influence,4way,4.0,80,4G,-108,15.0,12.0,0.0073201544488773,40.30622692377462,17.677299,1
User_28,2025-07-03 23:40:15,0.561,0.4695,Running,Koila,Driving_Under_Influence,2way,0.0,30,3G,-75,79.0,19.0,0.0069989860528412,40.32157859426829,21.791258825989416,1
User_61,2025-07-04 00:45:08,0.261,0.4665,Driving,Zep,Speeding,2way,0.0,40,3G,-76,43.0,13.0,0.044,40.2790425731702,21.753288246341736,1
User_28,2025-07-04 00:48:18,0.561,0.4705,Running,Koila,6,2way,1.0,40,3G,-106,48.0,-11.0,0.0076908283935689,40.32243351967356,17.889786,1
User_64,2025-07-04 00:59:27,0.257,0.3816,Walking,Zep,Speeding,5way,1.0,30,4G,-82,60.0,0.0,0.0081173980475679,40.27926462537326,21.751945628430843,1
User_99,2025-07-04 01:19:41,0.618,0.5725,Running,Koila,Speeding,2way,1.0,50,5G,Ethernet,86.0,-12.0,0.0057271729697465,37.297289,21.791662204556747,1
User_86,2025-07-04 01:52:24,0.63,0.6373,Walking,Ligeris,Speeding,1way,0.0,60,3G,Ethernet,32.0,-21.0,0.0057271729697465,40.30622692377462,21.753790799147943,1
User_69,2025-07-04 02:00:01,0.289,0.5186,Walking,Zep,Driving_Under_Influence,6way,0.0,40,3G,-75,18.0,7.0,0.0057271729697465,40.30622692377462,21.75258521714509,1
User_78,2025-07-04 02:03:52,0.64,0.5725,Running,Ligeris,Driving_Under_Influence,2way,160.0,30,119,-82,48.0,9.0,0.0057271729697465,40.30593748418654,21.80658922392569,1
User_87,2025-07-04 02:18:31,0.374,0.5146,Walking,Koila,Driving_Under_Influence,2way,1.0,70,3G,-120,28.0,-6.0,0.0046927842427031,42.762544,21.792183183303298,1
User_85,2025-07-04 02:21:52,0.572,0.7652,Flying,Koila,Speeding,2way,1.0,80,4G,-89,71.0,-16.0,0.0042678501405196,40.32194274185909,21.791224347658368,1
User_48,2025-07-04 03:05:13,0.508,0.5893,Running,Zep,6,4way,0.0,20,4G,-96,81.0,-8.0,0.0076042231332254,40.27921216237216,21.791258825989416,1
User_89,2025-07-04 03:07:50,0.485,0.6763,Flying,Ligeris,Speeding,2way,1.0,20,3G,-70,71.0,-9.0,0.0085229493027302,40.30622692377462,22.754606,1
User_92,2025-07-04 03:18:06,0.611,0.7521,Driving,Ligeris,Speeding,2way,3.0,60,4G,-111,53.0,-13.0,0.001543387246567,40.30603904767,23.506207,1
User_25,2025-07-04 03:24:14,0.627,0.4263,Walking,Ligeris,Reckless_Driving,2way,0.0,30,4G,-93,-25.0,0.0,0.0092433578585309,40.321843927095316,21.79034247530901,1
User_17,2025-07-04 03:41:24,0.383,0.3932,Running,Ligeris,Speeding,1way,140.0,30,5G,Ethernet,91.0,-9.0,0.00527498857101,40.30562941725251,21.80790637517996,1
User_75,2025-07-04 04:39:53,0.544,0.5725,Walking,Koila,Driving_Under_Influence,4way,1.0,50,3G,-91,1.0,-17.0,0.0033482867051255,40.32277497552102,21.791258825989416,1
User_04,2025-07-04 05:17:59,0.295,0.4299,Driving,Ligeris,Speeding,2way,140.0,40,3G,-94,72.0,-15.0,0.0058016904543096,40.30622692377462,21.75336249126679,1
User_21,2025-07-04 05:53:18,0.64,0.7305,Running,Koila,Driving_Under_Influence,2way,1.0,70,WiFi,Ethernet,48.0,-16.0,0.033,40.32267728827328,21.79213665571405,1
User_36,2025-07-04 05:55:34,0.394,0.7039,Running,Zep,Speeding,2way,0.0,20,3G,-91,6.0,9.0,0.048,40.30622692377462,21.791258825989416,1
User_47,2025-07-04 06:20:29,0.636,0.5725,Walking,Zep,Speeding,2way,4.0,30,5G,-73,61.0,-2.0,0.042,40.27970381408331,21.754834387783067,1
User_14,2025-07-04 06:43:50,0.549,0.3847,Walking,Koila,6,2way,0.0,40,WiFi,-61,5.0,-5.0,0.044,40.32211863915208,21.791771361488067,1
User_42,2025-07-04 06:46:16,0.577,0.6332,Driving,Ligeris,Reckless_Driving,2way,0.0,110,4G,-88,62.0,12.0,0.0057271729697465,40.32227864476216,21.791258825989416,1
User_62,2025-07-04 06:53:39,0.346,0.6203,Driving,Ligeris,Reckless_Driving,4way,150.0,60,3G,-72,76.0,12.0,0.0028708052389607,40.30758418140196,21.806722425269346,1
User_30,2025-07-04 06:55:34,0.577,0.6355,Running,Koila,Driving_Under_Influence,2way,0.0,60,4G,-95,35.0,8.0,0.0053114220626816,40.30622692377462,19.430795,1
User_67,2025-07-04 07:02:26,0.557,0.5516,Flying,Zep,Driving_Under_Influence,2way,0.0,40,4G,-83,65.0,9.0,0.0010460137090265,40.30622692377462,21.791258825989416,1
User_76,2025-07-04 07:05:15,0.508,0.7426,Running,Koila,6,2way,0.0,80,5G,-92,48.0,0.0,0.0024582609886436,40.30622692377462,21.78984412546263,1
User_73,2025-07-04 07:39:14,0.676,0.7258,Driving,Koila,Driving_Under_Influence,2way,160.0,70,5G,-92,77.0,-1.0,0.0042750437682516,40.320928517475544,21.79122133100262,1
User_02,2025-07-04 08:00:42,0.504,0.5538,Driving,Koila,Reckless_Driving,2way,4.0,40,5G,-72,37.0,1.0,0.0034122033901998,40.32268311317524,17.855349,1
User_95,2025-07-04 08:27:01,0.739,0.4573,Running,Center,Speeding,1way,1.0,40,3G,Ethernet,79.0,15.0,0.004054624800951,40.30674596758485,21.80855490986346,1
User_33,2025-07-04 08:47:05,0.486,0.5086,Walking,Zep,Speeding,1way,1.0,80,115,-116,58.0,-11.0,0.0057271729697465,40.28027575766305,21.753110544341045,1
User_03,2025-07-04 09:17:57,0.381,0.5605,Walking,Koila,Reckless_Driving,1way,1.0,100,5G,-88,48.0,11.0,0.0044225638452079,40.32352487630282,21.791700401059543,1
User_72,2025-07-04 09:20:22,0.697,0.4702,Driving,Ligeris,Speeding,1way,0.0,90,104,Ethernet,85.0,0.0,0.0094841714819809,40.28093194502228,21.791258825989416,1
User_38,2025-07-04 09:38:07,0.508,0.5352,Walking,Ligeris,Reckless_Driving,2way,1.0,60,5G,Ethernet,73.0,3.0,0.0068708401694905,38.013095,21.80811884349461,1
User_11,2025-07-04 09:44:05,0.539,0.5725,Walking,Zep,Reckless_Driving,4way,1.0,130,WiFi,-72,9.0,-2.0,0.0047130722504818,40.30622692377462,21.753693681108132,1
User_43,2025-07-04 09:51:59,0.255,0.6433,Running,Zep,Driving_Under_Influence,1way,160.0,60,4G,-71,28.0,6.0,0.0057271729697465,40.27912759023367,21.753319312979567,1
User_94,2025-07-04 09:52:53,0.648,0.4318,Walking,Ligeris,Speeding,5way,0.0,40,3G,-66,14.0,0.0,0.0025361936386785,40.2781202359039,21.752289858994388,1
User_36,2025-07-04 10:00:20,0.394,0.7049,Walking,Koila,Driving_Under_Influence,5way,0.0,30,3G,-90,-139.0,-9.0,0.0084275887290866,40.32153183720897,21.790000677303468,1
User_41,2025-07-04 10:19:47,0.251,0.5725,Running,Ligeris,6,2way,1.0,40,3G,-90,48.0,15.0,0.0061551518083235,40.30697822121968,21.8074045755763,1
User_68,2025-07-04 10:57:05,0.736,0.6835,Flying,Ligeris,Speeding,2way,0.0,40,4G,-92,95.0,0.0,0.0015313217472356,40.306486037511426,21.80856355717704,1
User_22,2025-07-04 11:12:40,0.508,0.4093,Running,Ligeris,Reckless_Driving,4way,3.0,60,WiFi,-78,72.0,-17.0,0.0097321896151632,40.30628004847935,21.80766421310784,1
User_28,2025-07-04 11:16:09,0.561,0.4715,Driving,Ligeris,Driving_Under_Influence,1way,1.0,50,3G,-65,-31.0,-6.0,0.0057271729697465,40.27842447778724,21.791258825989416,1
User_34,2025-07-04 12:06:36,0.401,0.5516,Walking,Zep,Speeding,2way,1.0,110,5G,-75,25.0,-5.0,0.0062917795447326,40.27823968430742,23.817976,1
User_100,2025-07-04 12:15:50,0.592,0.5671,Walking,Koila,Speeding,2way,1.0,80,4G,Ethernet,0.0,6.0,0.045,40.32181305554592,21.79181084489911,1
User_13,2025-07-04 12:17:18,0.508,0.5009,Walking,Koila,Reckless_Driving,2way,1.0,30,3G,-111,-24.0,6.0,0.0086901371722827,40.322852274466456,21.791209147565553,1
User_63,2025-07-04 12:21:46,0.408,0.5884,Driving,Ligeris,Speeding,2way,1.0,50,WiFi,-90,75.0,0.0,0.04,40.30762931248276,21.808508989764803,1
User_15,2025-07-04 12:27:50,0.585,0.4004,Running,Ligeris,Reckless_Driving,2way,1.0,Harassing_Driver,WiFi,Ethernet,-34.0,0.0,0.0057271729697465,40.3070975294231,21.791258825989416,1
User_59,2025-07-04 12:36:59,0.696,0.7368,Running,Ligeris,Speeding,5way,1.0,50,5G,Ethernet,48.0,-7.0,0.0058941975358797,40.2778007484966,21.791258825989416,1
User_90,2025-07-04 12:52:01,0.522,0.4334,Walking,Koila,Driving_Under_Influence,2way,0.0,40,103,-77,39.0,1.0,0.0057271729697465,40.32208512821049,21.79061478716356,1
User_87,2025-07-04 12:58:53,0.374,0.5156,Driving,Ligeris,Speeding,2way,0.0,40,3G,-89,-156.0,-6.0,0.0073944416986417,40.30527002467205,21.807150098242246,1
User_12,2025-07-04 13:36:17,0.251,0.3897,Walking,Ligeris,Speeding,2way,0.0,90,3G,-114,-149.0,3.0,0.0057271729697465,40.30672370726856,21.809258372377865,1
User_51,2025-07-04 14:06:34,0.708,0.7149,Flying,Koila,Speeding,2way,1.0,40,3G,-112,95.0,13.0,0.0010194790340068,40.32205052332445,23.067286,1
User_29,2025-07-04 14:54:37,0.309,0.5906,Walking,Zep,Reckless_Driving,1way,1.0,90,3G,-89,2.0,-25.0,0.0059350632666697,40.27929033265271,21.753325279377748,1
User_30,2025-07-04 14:59:04,0.577,0.5725,Driving,Koila,Driving_Under_Influence,4way,1.0,40,3G,-80,-33.0,0.0,0.0074758990190657,40.32248956825834,21.79191103010702,1
User_35,2025-07-04 15:28:39,0.379,0.5756,Walking,Ligeris,Driving_Under_Influence,2way,1.0,40,4G,Ethernet,50.0,-5.0,0.024,40.30551365822054,21.805882252632287,1
User_71,2025-07-04 15:48:53,0.431,0.653,Walking,Zep,Speeding,1way,1.0,80,119,-77,86.0,-8.0,0.0057271729697465,40.27862667406069,21.752793135977516,1
User_56,2025-07-04 17:15:10,0.419,0.5446,Running,Ligeris,Reckless_Driving,1way,0.0,10,5G,-70,84.0,-5.0,0.032,40.30695407550278,21.791258825989416,1
User_01,2025-07-04 17:43:13,0.618,0.6875,Running,Zep,Speeding,2way,0.0,30,4G,-104,-35.0,-7.0,0.0029845985187472,40.279208398012216,21.754675383578014,1
User_05,2025-07-04 17:43:52,0.311,0.5228,Driving,Koila,Driving_Under_Influence,6way,0.0,60,3G,-99,88.0,9.0,0.0047991164369852,40.30622692377462,21.79147467072566,1
User_12,2025-07-04 18:15:54,0.508,0.3907,Walking,Spinari,Speeding,1way,0.0,60,3G,-79,63.0,10.0,0.0094748997701375,40.30607846684895,21.80775522873985,1
User_18,2025-07-04 19:15:29,0.508,0.5114,Walking,Koila,Reckless_Driving,2way,140.0,20,5G,-79,27.0,0.0,0.0061606832395304,40.32223530469252,21.7912066789918,1
User_20,2025-07-04 19:36:13,0.686,0.5725,Walking,Ligeris,Driving_Under_Influence,1way,1.0,40,3G,-70,68.0,-8.0,0.0010907919496915,40.30657178415479,18.686416,1
User_39,2025-07-04 19:39:18,0.685,0.6308,Swimming,Ligeris,Speeding,1way,0.0,70,4G,-113,99.0,-17.0,0.009453683817622,40.30511211276196,21.806825894810725,1
User_82,2025-07-04 19:40:37,0.499,0.7274,Running,Zep,6,2way,0.0,60,4G,Ethernet,48.0,-10.0,0.0034332153949451,40.27928558057441,21.75284557577948,1
User_17,2025-07-04 20:41:01,0.383,0.3942,Walking,Ligeris,Driving_Under_Influence,1way,1.0,40,101,-76,12.0,14.0,0.0013919165847053,40.30625292492427,21.807519969343392,1
User_21,2025-07-04 21:32:29,0.508,0.7315,Walking,Ligeris,Driving_Under_Influence,2way,1.0,60,3G,Ethernet,33.0,-25.0,0.0039610245592973,40.32189946195204,21.790734993513578,1
User_03,2025-07-04 22:12:05,0.381,0.5615,Walking,Ligeris,Speeding,2way,1.0,40,WiFi,-84,-141.0,-2.0,0.0046583087656832,40.30622692377462,21.80625820685129,1
User_60,2025-07-04 23:01:10,0.602,0.6726,Driving,Koila,8,2way,1.0,60,3G,-117,99.0,-11.0,0.0010303062466751,40.32073044487936,21.790766168396686,1
User_59,2025-07-04 23:08:46,0.696,0.7378,Walking,Ligeris,Driving_Under_Influence,1way,0.0,40,3G,Ethernet,40.0,11.0,0.024,40.306428626873426,21.80939886050679,1
User_97,2025-07-04 23:13:34,0.296,0.7259,Driving,Koila,Speeding,2way,1.0,70,5G,-79,44.0,0.0,0.027,40.30622692377462,21.789591303273156,1
User_96,2025-07-04 23:44:00,0.722,0.3846,Walking,Koila,Speeding,2way,150.0,40,3G,-73,81.0,0.0,0.0020900092139097,40.30622692377462,21.79025001737913,1
User_84,2025-07-04 23:50:27,0.689,0.5725,Walking,Koila,Speeding,5way,1.0,90,101,-90,44.0,9.0,0.0057271729697465,40.322161656624694,21.79140223558848,1
User_85,2025-07-04 23:53:46,0.572,0.7662,Flying,Zep,Reckless_Driving,2way,0.0,10,3G,-118,48.0,-9.0,0.0030255049603164,40.2804006719486,21.791258825989416,1
User_91,2025-07-04 23:56:13,0.409,0.5725,Running,Ligeris,Speeding,4way,0.0,40,5G,-104,-35.0,15.0,0.0032102584423781,40.30584118895882,21.807721940544436,1
User_80,2025-07-05 00:00:26,0.313,0.5835,Walking,Ligeris,Reckless_Driving,1way,1.0,60,5G,-87,91.0,0.0,0.0077586807190745,40.305897362909946,18.79995,1
User_87,2025-07-05 00:06:31,0.374,0.5166,Driving,Ligeris,Speeding,2way,140.0,20,5G,-94,31.0,-5.0,0.0050835663420488,40.27994568889345,21.791258825989416,1
User_81,2025-07-05 00:09:21,0.482,0.6184,Running,Zep,Reckless_Driving,4way,2.0,20,4G,-109,48.0,16.0,0.0057271729697465,38.692569,21.752396595987648,1
User_33,2025-07-05 00:37:48,0.486,0.5106,Driving,Koila,Speeding,4way,2.0,40,3G,-108,8.0,-7.0,0.0037015875353011,40.30622692377462,18.932968,1
User_24,2025-07-05 00:42:25,0.7,0.595,Running,Zep,Speeding,2way,0.0,70,WiFi,-64,44.0,17.0,0.0047066320741159,40.27934021512621,21.752282393000453,1
User_99,2025-07-05 01:13:49,0.618,0.5773,Driving,Ligeris,Reckless_Driving,6way,1.0,50,WiFi,-90,47.0,0.0,0.0073545798123749,40.30620430933313,21.80701856276478,1
User_85,2025-07-05 02:01:24,0.572,0.7672,Walking,Center,Driving_Under_Influence,1way,0.0,40,3G,Ethernet,53.0,-15.0,0.0077660287504213,40.279610373524775,21.75310547805099,1
User_21,2025-07-05 02:22:53,0.64,0.7325,Driving,Zep,Driving_Under_Influence,6way,1.0,10,5G,Ethernet,18.0,0.0,0.0010351054317489,40.2797577633631,21.75218746316606,1
User_53,2025-07-05 02:23:52,0.364,0.7377,Driving,Koila,8,2way,0.0,40,3G,-97,94.0,1.0,0.0066146240338135,40.321414015160705,21.7905583416991,1
User_69,2025-07-05 02:24:05,0.289,0.5206,Walking,Center,Reckless_Driving,2way,0.0,40,4G,-112,26.0,-13.0,0.0099177712239718,40.30640311410804,21.80731643612598,1
User_61,2025-07-05 02:56:30,0.261,0.4685,Walking,Center,Driving_Under_Influence,1way,3.0,30,4G,-101,70.0,-14.0,0.0029366594129735,38.794472,21.806744639027063,1
User_96,2025-07-05 03:40:48,0.722,0.3856,Walking,Koila,Speeding,2way,1.0,60,3G,-91,58.0,0.0,0.0063839550330481,42.063208,21.79158738530064,1
User_46,2025-07-05 03:43:54,0.621,0.5579,Driving,Ligeris,Speeding,4way,150.0,40,WiFi,-61,96.0,-1.0,0.0014700792857287,40.30622692377462,21.753075563958102,1
User_59,2025-07-05 03:47:37,0.508,0.7388,Running,Zep,Speeding,2way,150.0,20,WiFi,-74,37.0,0.0,0.0077418472130204,40.278846723757106,21.751360595078168,1
User_01,2025-07-05 04:03:46,0.618,0.6885,Driving,Zep,Speeding,2way,4.0,20,3G,-111,67.0,-15.0,0.0071239431072383,37.106536,21.753769664528207,1
User_41,2025-07-05 04:54:44,0.251,0.6315,Swimming,Ligeris,Driving_Under_Influence,2way,1.0,40,5G,-96,98.0,11.0,0.0024240413791936,37.103346,21.805772025175227,1
User_06,2025-07-05 05:05:04,0.508,0.5725,Driving,Koila,Reckless_Driving,2way,0.0,40,102,-84,18.0,-8.0,0.0092941212635371,40.321819432791294,21.79054539238106,1
User_86,2025-07-05 05:29:28,0.63,0.6383,Driving,Ligeris,Driving_Under_Influence,2way,160.0,60,3G,-120,89.0,0.0,0.0028261711750918,40.304516098420294,21.807081713433515,1
User_47,2025-07-05 06:39:39,0.508,0.5041,Flying,Zep,Speeding,1way,0.0,10,4G,-118,50.0,0.0,0.0065214680780165,40.28117836868681,21.7534698074162,1
User_56,2025-07-05 06:55:02,0.419,0.5466,Walking,Ligeris,Reckless_Driving,1way,1.0,40,WiFi,-53,24.0,0.0,0.027,40.30752163482635,21.808085381373203,1
User_38,2025-07-05 06:56:40,0.508,0.5372,Walking,Center,Speeding,2way,1.0,30,WiFi,-69,48.0,7.0,0.049,40.32041722139313,21.79152017587416,1
User_23,2025-07-05 07:33:23,0.669,0.7346,Walking,Zep,Reckless_Driving,2way,150.0,40,WiFi,Ethernet,39.0,8.0,0.0058651423256287,40.27996577405714,21.754318737035433,1
User_31,2025-07-05 07:33:26,0.72,0.6209,Walking,Ligeris,Reckless_Driving,4way,1.0,10,WiFi,-78,48.0,-23.0,0.0039184520255388,40.305780857011406,21.805266766586342,1
User_80,2025-07-05 08:09:34,0.313,0.5845,Walking,Spinari,Driving_Under_Influence,4way,5.0,30,WiFi,-53,53.0,-22.0,0.0070061026500974,40.32174790247368,21.78978967587927,1
User_71,2025-07-05 08:19:01,0.431,0.655,Swimming,Zep,Driving_Under_Influence,2way,1.0,60,3G,-57,79.0,0.0,0.0075306229055619,40.30622692377462,21.752929380683906,1
User_25,2025-07-05 08:21:33,0.627,0.4293,Running,Koila,8,2way,1.0,90,3G,-108,66.0,0.0,0.0050279706880396,40.32207362688828,21.790128746779033,1
User_65,2025-07-05 08:26:05,0.578,0.4633,Walking,Ligeris,Reckless_Driving,6way,0.0,40,3G,-86,1.0,-5.0,0.0019137192458605,40.32226363616571,21.78965697867789,1
User_03,2025-07-05 08:28:33,0.381,0.5625,Walking,Ligeris,Speeding,2way,1.0,80,5G,-94,48.0,-10.0,0.0047568317425345,42.339131,21.80842301213652,1
User_93,2025-07-05 08:34:54,0.418,0.4731,Running,Spinari,Reckless_Driving,1way,2.0,40,120,-109,20.0,-2.0,0.0032307786628059,40.279273805102406,21.754017421637247,1
User_77,2025-07-05 08:54:54,0.347,0.5106,Walking,Spinari,Reckless_Driving,1way,0.0,10,5G,-112,35.0,-5.0,0.0072131971907896,40.32208825656107,21.79126432148598,1
User_08,2025-07-05 09:23:39,0.325,0.7466,Driving,Ligeris,Reckless_Driving,2way,1.0,10,3G,-110,-128.0,16.0,0.0057271729697465,40.3061620559706,21.791258825989416,1
User_62,2025-07-05 09:34:24,0.346,0.6223,Walking,Ligeris,Driving_Under_Influence,2way,2.0,110,108,-69,41.0,4.0,0.0044107933482513,40.30661096660295,21.807725419229772,1
User_59,2025-07-05 09:37:09,0.696,0.7398,Running,Ligeris,Reckless_Driving,2way,1.0,10,104,-80,76.0,1.0,0.0081163457676097,40.30684333923199,21.808470090129283,1
User_56,2025-07-05 09:48:18,0.419,0.5476,Running,Koila,Reckless_Driving,2way,0.0,70,WiFi,-59,33.0,0.0,0.0074639172422108,40.32266879561232,19.078285,1
User_36,2025-07-05 10:24:04,0.394,0.5725,Swimming,Zep,Driving_Under_Influence,2way,1.0,70,3G,-108,26.0,24.0,0.0058918387778728,40.28108432873777,21.791258825989416,1
User_46,2025-07-05 10:32:25,0.621,0.5589,Running,Zep,Driving_Under_Influence,1way,1.0,Illegal_Parking,119,-54,41.0,15.0,0.0095553093051373,40.28000419578363,21.753462368386117,1
User_22,2025-07-05 10:36:29,0.712,0.4103,Walking,Koila,8,2way,4.0,40,5G,Ethernet,12.0,9.0,0.0017661440355079,37.203573,21.789819091033333,1
User_40,2025-07-05 11:19:11,0.508,0.6267,Walking,Ligeris,Speeding,1way,0.0,20,3G,-104,-133.0,-16.0,0.0023703104961384,40.306138754477466,21.807601356423735,1
User_100,2025-07-05 11:24:44,0.592,0.5691,Driving,Ligeris,9,2way,0.0,10,4G,Ethernet,18.0,13.0,0.0081294221023308,40.30570207400104,21.808220350114944,1
User_100,2025-07-05 11:31:53,0.508,0.5701,Walking,Ligeris,Reckless_Driving,4way,2.0,Illegal_Parking,4G,-112,-157.0,-14.0,0.0015755072375806,40.30622148398846,21.807507597110373,1
User_23,2025-07-05 11:43:03,0.508,0.7356,Driving,Koila,Speeding,5way,1.0,20,4G,-101,93.0,15.0,0.0093565771773375,40.32193210910957,21.79197000048179,1
User_68,2025-07-05 12:19:33,0.508,0.5725,Walking,Koila,Driving_Under_Influence,2way,1.0,40,WiFi,-84,48.0,-10.0,0.008624287426338,41.749898,21.79127229660812,1
User_70,2025-07-05 12:38:13,0.359,0.7062,Driving,Koila,Speeding,2way,0.0,50,4G,Ethernet,60.0,-11.0,0.0085280985678427,42.522581,21.790854542670573,1
