User_Id,Timestamp,User_Reputation,User_Experience,User_Activity,University_Area,Violation_Type,Road_Type,Road_Accident,Speed_Limit,Internet_Connection,Internet_Signal_Strength,Battery_Percentage,Accelerometer_Range,Accelerometer_Resolution,Latitude,Longitude,Is_Intentional
User_97,2025-01-21 01:06:04,0.296,0.3969,Walking,Zep,Reckless_Driving,2way,1.0,40,WiFi,-71,73.0,0.0,0.0016554943565464,38.733568,21.791258825989416,0
User_36,2025-01-21 01:07:00,0.394,0.3759,Driving,Ligeris,Reckless_Driving,4way,1.0,20,WiFi,-64,-29.0,-7.0,0.0079089519238877,40.3074008644805,21.808999424674457,0
User_09,2025-01-21 01:17:23,0.377,0.4188,Walking,Zep,Reckless_Driving,2way,160.0,20,4G,-120,48.0,-13.0,0.0073798270017706,40.278655710366955,21.75227547518974,0
User_04,2025-01-21 01:47:52,0.295,0.1019,Driving,Ligeris,Reckless_Driving,4way,4.0,80,5G,-85,34.0,-9.0,0.0045039819064441,41.841526,21.7933627396563,0
User_97,2025-01-21 03:52:43,0.296,0.3979,Walking,Koila,Speeding,5way,0.0,60,4G,-86,69.0,4.0,0.0053644023492777,40.3230436626994,21.79082184853138,0
User_78,2025-01-21 04:11:04,0.64,0.1406,Walking,Center,Speeding,2way,1.0,10,3G,-72,-19.0,15.0,0.0057271729697465,40.32177783644359,21.79216898177989,0
User_40,2025-01-21 04:14:21,0.498,0.2957,Driving,Koila,Reckless_Driving,1way,4.0,120,3G,-98,23.0,4.0,0.0063678039344142,40.32240589903631,21.79119504295312,0
User_57,2025-01-21 05:02:18,0.733,0.1574,Flying,Koila,Driving_Under_Influence,2way,1.0,20,WiFi,-87,2.0,3.0,0.0057271729697465,40.32327977425958,21.79091460582697,0
User_07,2025-01-21 05:07:23,0.319,0.296,Running,Ligeris,Reckless_Driving,2way,160.0,40,5G,-119,74.0,-2.0,0.0070650478350805,40.30688418842984,21.791258825989416,0
User_92,2025-01-21 05:10:56,0.611,0.5725,Walking,Ligeris,Reckless_Driving,1way,2.0,40,WiFi,-53,37.0,-2.0,0.0065553334530187,40.30617262206248,21.807568355611743,0
User_73,2025-01-21 05:52:33,0.676,0.3968,Driving,Ligeris,Driving_Under_Influence,2way,0.0,40,WiFi,-75,59.0,10.0,0.05,40.30609855820228,21.808833683482217,0
User_30,2025-01-21 06:22:19,0.577,0.3075,Walking,Ligeris,Reckless_Driving,1way,1.0,20,3G,-91,90.0,-24.0,0.0029324076869979,40.306283306925195,21.807476397931936,0
User_72,2025-01-21 06:53:32,0.697,0.1412,Walking,Zep,Reckless_Driving,1way,1.0,40,WiFi,-85,40.0,-11.0,0.048,40.28065880866093,21.753259609486967,0
User_88,2025-01-21 07:16:48,0.676,0.073,Driving,Koila,Speeding,4way,1.0,30,3G,-51,16.0,0.0,0.0057480984233201,38.021516,21.791258825989416,0
User_71,2025-01-21 07:25:13,0.431,0.325,Walking,Zep,Speeding,4way,1.0,80,5G,Ethernet,11.0,-16.0,0.0089078514157037,40.27871466440054,21.752212710870005,0
User_18,2025-01-21 08:01:58,0.271,0.1834,Walking,Ligeris,Speeding,2way,2.0,40,WiFi,-77,99.0,-15.0,0.0010773646926387,38.296264,21.807720719026605,0
User_21,2025-01-21 08:07:41,0.64,0.4035,Running,Koila,9,2way,0.0,30,3G,-94,95.0,0.0,0.0020787009093865,40.32205705003706,21.79156666692463,0
User_18,2025-01-21 08:46:44,0.271,0.1844,Driving,Spinari,Speeding,2way,0.0,80,3G,-94,34.0,-25.0,0.001594580848033,40.32199585799644,21.78972551717759,0
User_36,2025-01-21 09:45:23,0.508,0.3769,Walking,Koila,Driving_Under_Influence,1way,0.0,Illegal_Parking,4G,-86,93.0,9.0,0.044,40.32169164814825,21.791396551179016,0
User_61,2025-01-21 10:05:47,0.261,0.1385,Driving,Ligeris,Driving_Under_Influence,1way,1.0,30,5G,-118,-122.0,-3.0,0.0069272054658954,40.30622692377462,21.8081218781059,0
User_22,2025-01-21 10:15:57,0.712,0.0803,Running,Koila,Speeding,2way,140.0,70,3G,Ethernet,-154.0,10.0,0.0042623266602088,40.322015563869144,21.791098169321515,0
User_95,2025-01-21 10:27:18,0.739,0.1293,Walking,Ligeris,Driving_Under_Influence,2way,1.0,Lane_Discards,3G,-70,48.0,-18.0,0.0088880508228017,40.322793617355224,21.789543589262124,0
User_14,2025-01-21 10:41:11,0.549,0.0567,Walking,Ligeris,Speeding,2way,1.0,40,WiFi,-82,-48.0,6.0,0.0057271729697465,40.30533526419907,21.80738929295956,0
User_50,2025-01-21 10:48:29,0.477,0.3677,Running,Ligeris,Speeding,2way,0.0,120,4G,Ethernet,54.0,16.0,0.0013099616611182,40.30474234963568,21.80765410030204,0
User_99,2025-01-21 11:06:52,0.618,0.2483,Driving,Center,Speeding,2way,0.0,50,3G,-92,20.0,-3.0,0.00705488184907,40.321455440443856,21.79137114449171,0
User_20,2025-01-21 12:03:49,0.686,0.3694,Driving,Koila,7,1way,0.0,110,3G,-70,93.0,-9.0,0.0077638680143053,40.30622692377462,21.791367634487212,0
User_82,2025-01-21 12:21:14,0.499,0.3984,Driving,Zep,7,2way,3.0,110,4G,-86,71.0,15.0,0.0015619970399239,40.28025498336509,18.897239,0
User_13,2025-01-21 12:24:14,0.657,0.1729,Running,Zep,Reckless_Driving,1way,160.0,60,3G,-73,90.0,1.0,0.0086372550239356,40.28086041954485,21.753796578118564,0
User_56,2025-01-21 12:49:03,0.419,0.2166,Running,Zep,Driving_Under_Influence,2way,0.0,10,5G,-79,48.0,-24.0,0.0077926965652937,40.28088822256039,21.791258825989416,0
User_90,2025-01-21 12:55:03,0.522,0.1054,Walking,Ligeris,Driving_Under_Influence,1way,0.0,40,3G,-86,76.0,-4.0,0.0061298952996534,40.30485218538214,19.564965,0
User_96,2025-01-21 13:01:57,0.722,0.0566,Swimming,Ligeris,Driving_Under_Influence,1way,2.0,30,WiFi,Satellite,41.0,0.0,0.0057271729697465,40.30777804761858,21.80661019973883,0
User_75,2025-01-21 13:13:08,0.544,0.3824,Driving,Center,Driving_Under_Influence,1way,0.0,30,WiFi,Ethernet,72.0,0.0,0.00683772959029,40.32066172330526,21.790280757588523,0
User_73,2025-01-21 13:28:55,0.508,0.3978,Running,Zep,Reckless_Driving,2way,1.0,30,WiFi,-53,53.0,9.0,0.0096560632084819,40.27972080072199,17.009956,0
User_84,2025-01-21 13:58:20,0.689,0.2186,Running,Ligeris,Speeding,5way,0.0,50,5G,-111,46.0,-2.0,0.006828325629964,40.28004249642038,22.674508,0
User_06,2025-01-21 14:06:56,0.614,0.4133,Driving,Zep,9,2way,2.0,10,WiFi,-88,6.0,0.0,0.0096597890130985,41.5256,21.754681773041835,0
User_91,2025-01-21 14:27:18,0.409,0.1102,Walking,Ligeris,Speeding,2way,160.0,40,111,-116,78.0,-2.0,0.00297766419545,40.306031025080905,21.791258825989416,0
User_28,2025-01-21 14:37:05,0.561,0.1435,Swimming,Ligeris,Speeding,2way,3.0,60,3G,-118,31.0,15.0,0.0068078543064146,40.322083765048355,21.79124994783179,0
User_33,2025-01-21 14:57:17,0.486,0.5725,Running,Zep,Speeding,4way,1.0,20,WiFi,-72,20.0,-10.0,0.0052498444049169,40.30622692377462,22.66534,0
User_50,2025-01-21 15:01:17,0.477,0.3687,Walking,Ligeris,Reckless_Driving,4way,2.0,50,5G,-93,62.0,-16.0,0.0066136475574405,40.30622692377462,21.80765562247022,0
User_93,2025-01-21 15:11:24,0.418,0.1441,Walking,Ligeris,Driving_Under_Influence,2way,3.0,40,3G,-95,-23.0,2.0,0.0077795550248049,40.30585638288752,21.807074394822106,0
User_77,2025-01-21 15:21:49,0.347,0.1806,Running,Zep,Speeding,6way,0.0,110,3G,-102,48.0,10.0,0.008748259618607,40.27911237381377,21.75122559329423,0
User_68,2025-01-21 15:47:16,0.736,0.3555,Walking,Koila,Speeding,5way,0.0,80,3G,-108,-41.0,-10.0,0.0087364035421005,40.32158466312167,21.791258825989416,0
User_08,2025-01-21 15:53:12,0.325,0.4176,Walking,Zep,Driving_Under_Influence,1way,150.0,80,3G,-56,85.0,-3.0,0.0099217664473989,40.27962089970707,21.75322016631966,0
User_71,2025-01-21 15:58:28,0.431,0.326,Flying,Koila,Reckless_Driving,2way,0.0,70,4G,-94,94.0,0.0,0.0032545859339251,40.32237760316433,21.79124345728673,0
User_65,2025-01-21 16:04:00,0.578,0.5725,Driving,Ligeris,Reckless_Driving,1way,1.0,30,3G,-70,71.0,-16.0,0.0051474228142223,40.30607926126163,21.80870266913339,0
User_64,2025-01-21 17:37:08,0.257,0.0546,Walking,Zep,9,4way,0.0,50,3G,-78,67.0,-15.0,0.0094827261445205,40.30622692377462,21.791258825989416,0
User_30,2025-01-21 18:04:43,0.577,0.3085,Swimming,Koila,Speeding,2way,0.0,20,4G,-92,90.0,-2.0,0.0098060299000821,40.32216147509852,21.791258825989416,0
User_75,2025-01-21 18:13:14,0.544,0.3834,Running,Koila,Reckless_Driving,4way,1.0,70,5G,-98,-27.0,7.0,0.0093214339640736,40.32227438926442,21.791258825989416,0
User_100,2025-01-21 18:22:48,0.592,0.2401,Running,Zep,9,2way,1.0,40,3G,-109,-37.0,0.0,0.0071122777636433,40.30622692377462,21.751486344636067,0
User_90,2025-01-21 18:45:26,0.522,0.1064,Running,Ligeris,Driving_Under_Influence,2way,1.0,70,5G,-80,84.0,24.0,0.0057271729697465,40.32280366087721,21.790061583110266,0
User_62,2025-01-21 20:44:33,0.346,0.2933,Walking,Koila,Reckless_Driving,2way,0.0,40,3G,-92,3.0,-21.0,0.0037264496240639,40.32236957904255,21.791214984863466,0
User_60,2025-01-21 21:08:24,0.602,0.3456,Driving,Zep,Driving_Under_Influence,2way,4.0,50,3G,-74,-152.0,0.0,0.0054098650511508,40.27950082063453,21.791258825989416,0
User_68,2025-01-21 21:29:18,0.736,0.3565,Running,Koila,6,2way,0.0,20,3G,Ethernet,72.0,3.0,0.0055458770833381,40.32323411946191,21.79076246960812,0
User_87,2025-01-21 21:29:39,0.374,0.1876,Running,Ligeris,6,4way,1.0,70,3G,-95,-156.0,11.0,0.0057271729697465,40.30622692377462,21.789584906543546,0
User_46,2025-01-21 21:31:09,0.621,0.2289,Walking,Zep,Driving_Under_Influence,5way,0.0,20,4G,-116,48.0,0.0,0.0031706741567893,40.27941996062742,21.754166043149382,0
User_51,2025-01-21 21:37:16,0.708,0.5725,Driving,Zep,Reckless_Driving,2way,1.0,40,WiFi,Ethernet,48.0,-10.0,0.0051841605329584,40.28005902130015,18.179056,0
User_47,2025-01-21 21:50:09,0.636,0.1751,Running,Ligeris,7,4way,1.0,50,3G,-92,9.0,0.0,0.0073370178738738,40.30680027892156,21.807438737289655,0
User_88,2025-01-21 21:56:11,0.676,0.074,Running,Ligeris,Speeding,1way,0.0,80,WiFi,-69,48.0,-11.0,0.0077718367950213,40.305371168498745,21.807276172167025,0
User_27,2025-01-21 22:26:12,0.319,0.3536,Running,Spinari,Speeding,4way,4.0,60,3G,-99,20.0,0.0,0.0071818670131168,40.32066103468896,21.79268912594548,0
User_02,2025-01-21 22:39:20,0.504,0.2268,Running,Zep,Speeding,1way,1.0,40,118,-81,75.0,-11.0,0.0057271729697465,40.27950327590834,21.75361973144605,0
User_89,2025-01-21 22:43:26,0.485,0.3483,Running,Koila,Speeding,2way,0.0,40,119,-58,26.0,-4.0,0.0095627210888027,40.30622692377462,21.790758512929987,0
User_52,2025-01-21 23:19:07,0.508,0.3789,Running,Ligeris,8,2way,1.0,40,3G,-82,61.0,16.0,0.0091343494224866,40.3058086938035,21.807847352218364,0
User_34,2025-01-21 23:26:23,0.401,0.2236,Walking,Ligeris,Speeding,2way,1.0,10,WiFi,-80,97.0,0.0,0.048,40.30596468303411,21.80901197263266,0
User_33,2025-01-21 23:45:37,0.508,0.1816,Walking,Zep,Speeding,2way,0.0,40,4G,-92,15.0,-24.0,0.0057271729697465,40.2781375634321,21.752797960358784,0
User_26,2025-01-21 23:49:41,0.642,0.1982,Running,Center,Speeding,2way,1.0,70,WiFi,-77,81.0,-14.0,0.0095443205247352,40.30603256913199,21.806233898713497,0
User_86,2025-01-22 00:12:31,0.63,0.3103,Walking,Zep,Speeding,2way,1.0,30,WiFi,-73,-125.0,0.0,0.0059061989614664,40.30622692377462,21.755002540216637,0
User_70,2025-01-22 00:33:42,0.359,0.5725,Walking,Zep,9,1way,1.0,40,5G,-73,40.0,0.0,0.046,40.30622692377462,21.75361695285997,0
User_79,2025-01-22 01:02:32,0.426,0.0826,Walking,Koila,9,2way,3.0,40,3G,Satellite,55.0,-12.0,0.0057271729697465,40.322356673132234,21.789999461715016,0
User_44,2025-01-22 01:05:08,0.332,0.1447,Running,Zep,Reckless_Driving,2way,1.0,50,3G,-87,58.0,3.0,0.0057271729697465,37.28978,21.75446818474272,0
User_100,2025-01-22 01:16:51,0.592,0.2411,Running,Center,Speeding,1way,1.0,30,5G,Ethernet,48.0,0.0,0.0069593583584028,40.30622692377462,21.808139029575155,0
User_81,2025-01-22 01:23:31,0.482,0.2904,Driving,Spinari,Driving_Under_Influence,1way,0.0,90,3G,-92,82.0,-14.0,0.0088958969066301,40.30622692377462,21.80875019337503,0
User_66,2025-01-22 01:38:07,0.508,0.5725,Driving,Zep,Speeding,2way,0.0,30,5G,-115,-144.0,-13.0,0.0041474933384418,40.27931932186678,21.752089139689097,0
User_90,2025-01-22 01:41:09,0.522,0.1074,Walking,Zep,Reckless_Driving,2way,0.0,110,3G,-104,10.0,0.0,0.0061491214529293,40.279456326099,21.754314470548707,0
User_92,2025-01-22 01:43:37,0.611,0.4261,Walking,Koila,6,2way,0.0,30,4G,-97,9.0,12.0,0.0075996887412568,40.30622692377462,21.791221877402783,0
User_27,2025-01-22 01:45:56,0.508,0.3546,Walking,Ligeris,Driving_Under_Influence,4way,1.0,40,5G,-83,39.0,-4.0,0.0057271729697465,38.589554,21.80761176268043,0
User_25,2025-01-22 02:34:47,0.627,0.1003,Running,Ligeris,Driving_Under_Influence,1way,1.0,40,4G,-120,-35.0,1.0,0.0057271729697465,40.30519440909903,21.807773132609046,0
User_78,2025-01-22 03:01:58,0.64,0.1426,Running,Center,Driving_Under_Influence,1way,1.0,80,3G,Ethernet,97.0,0.0,0.0057271729697465,40.322113782365726,21.79131299868884,0
User_15,2025-01-22 03:11:12,0.585,0.0744,Driving,Ligeris,Speeding,4way,160.0,70,3G,Ethernet,66.0,0.0,0.0057271729697465,40.30630063064508,21.80769972486212,0
User_34,2025-01-22 03:20:10,0.401,0.2246,Walking,Koila,Speeding,4way,0.0,50,105,-86,53.0,-13.0,0.0025467919200399,40.32156559630906,21.790625847249363,0
User_67,2025-01-22 03:54:09,0.508,0.2246,Driving,Ligeris,Speeding,2way,0.0,90,118,-79,77.0,15.0,0.0083610687960015,40.305153701572294,21.805902076439644,0
User_51,2025-01-22 04:00:16,0.708,0.5725,Swimming,Koila,Speeding,1way,0.0,80,4G,-114,55.0,16.0,0.0016479386372998,40.323189206572785,21.791093146343037,0
User_64,2025-01-22 04:25:49,0.257,0.5725,Walking,Koila,Speeding,2way,0.0,40,112,-111,48.0,-2.0,0.0089098353891389,40.322811115664706,21.79300788855561,0
User_64,2025-01-22 04:27:32,0.257,0.0566,Flying,Koila,Speeding,2way,1.0,20,113,-76,38.0,4.0,0.0098649183530565,40.322541373801386,21.793042956262937,0
User_76,2025-01-22 05:49:50,0.349,0.4166,Walking,Ligeris,Reckless_Driving,2way,160.0,30,4G,-99,72.0,4.0,0.0014622888774048,40.3059889519705,21.807033692884097,0
User_51,2025-01-22 07:00:35,0.708,0.3899,Walking,Koila,Driving_Under_Influence,2way,160.0,40,5G,-75,2.0,0.0,0.0063059319716313,40.321875312566966,21.791258825989416,0
User_26,2025-01-22 07:48:00,0.642,0.1992,Swimming,Ligeris,Speeding,2way,1.0,30,5G,-112,100.0,-14.0,0.0077118257614952,40.30685684255483,21.806732677527492,0
User_19,2025-01-22 08:05:38,0.384,0.3813,Swimming,Zep,Speeding,4way,0.0,50,5G,-83,6.0,0.0,0.0072879887992813,40.27974715408431,21.751814391774523,0
User_76,2025-01-22 08:26:16,0.349,0.4176,Flying,Ligeris,Reckless_Driving,2way,1.0,40,3G,-120,98.0,0.0,0.0092512202675005,40.30605152544764,21.807371623630715,0
User_31,2025-01-22 08:37:02,0.72,0.2929,Walking,Koila,Speeding,4way,1.0,30,3G,Ethernet,0.0,15.0,0.047,40.30622692377462,21.791166281747007,0
User_32,2025-01-22 08:39:13,0.694,0.3438,Walking,Zep,Speeding,5way,0.0,20,3G,-81,92.0,-7.0,0.0081186202400091,40.279535838963774,21.75333556785335,0
User_07,2025-01-22 08:41:45,0.319,0.297,Driving,Koila,Driving_Under_Influence,2way,1.0,40,3G,-83,-151.0,0.0,0.0057271729697465,40.322335142338126,21.791294373034315,0
User_14,2025-01-22 09:25:37,0.549,0.0597,Flying,Zep,Reckless_Driving,2way,3.0,50,WiFi,-58,39.0,-5.0,0.0085261198488128,40.27793653400217,21.791258825989416,0
User_47,2025-01-22 10:08:33,0.636,0.1761,Driving,Koila,Speeding,2way,1.0,Harassing_Driver,3G,-94,-125.0,12.0,0.0054405628442552,40.322927199408774,21.791222816868817,0
User_43,2025-01-22 10:22:02,0.255,0.3163,Driving,Ligeris,Driving_Under_Influence,2way,0.0,20,4G,-104,48.0,12.0,0.044,40.30622692377462,21.806492660826276,0
User_23,2025-01-22 10:29:33,0.669,0.4066,Driving,Center,Speeding,2way,0.0,30,3G,-105,48.0,-10.0,0.042,40.322200212156346,21.79187231388791,0
User_41,2025-01-22 11:12:22,0.251,0.5725,Walking,Zep,Speeding,5way,2.0,30,4G,-72,-29.0,0.0,0.0092046326652575,40.279720262922474,21.753224002271832,0
User_12,2025-01-22 11:35:44,0.251,0.0637,Driving,Zep,9,2way,0.0,40,3G,-83,82.0,13.0,0.0041836948105417,40.27875487771029,21.7531024093536,0
User_33,2025-01-22 11:57:35,0.486,0.1836,Walking,Ligeris,Reckless_Driving,4way,3.0,10,WiFi,-64,19.0,0.0,0.0019837006889101,40.30621128414222,21.807507186837935,0
User_44,2025-01-22 12:05:14,0.332,0.1457,Flying,Koila,Speeding,1way,0.0,10,4G,-70,46.0,-11.0,0.0048706247611765,40.30622692377462,21.789667677072966,0
User_29,2025-01-22 12:05:54,0.508,0.2646,Driving,Koila,Reckless_Driving,2way,1.0,20,3G,-104,33.0,-3.0,0.0057271729697465,37.955748,21.791258825989416,0
User_11,2025-01-22 12:12:08,0.539,0.5725,Running,Koila,Reckless_Driving,4way,0.0,10,104,Ethernet,34.0,-8.0,0.0057271729697465,40.30622692377462,21.792560933563667,0
User_52,2025-01-22 13:04:30,0.399,0.3809,Walking,Ligeris,Speeding,2way,0.0,40,WiFi,-68,48.0,-5.0,0.0056305915454585,40.30602543922527,21.807973503752088,0
User_07,2025-01-22 13:52:10,0.319,0.298,Walking,Koila,Reckless_Driving,2way,1.0,90,4G,-112,-152.0,-14.0,0.0044138290158152,40.32298423521589,21.791697411813303,0
User_72,2025-01-22 13:52:22,0.697,0.1442,Walking,Ligeris,Speeding,2way,1.0,40,WiFi,-51,87.0,-6.0,0.0051405233106953,40.30603769793792,21.807130481284997,0
User_05,2025-01-22 14:01:09,0.311,0.1978,Running,Ligeris,7,2way,0.0,40,3G,-90,13.0,-9.0,0.0012128038527326,40.306395298081775,21.807163704802637,0
User_90,2025-01-22 14:30:37,0.522,0.1084,Driving,Ligeris,Driving_Under_Influence,4way,2.0,40,5G,-109,51.0,-24.0,0.0011011063966875,40.30780996204501,21.80784158523412,0
User_25,2025-01-22 14:33:36,0.627,0.1013,Walking,Koila,Driving_Under_Influence,2way,2.0,Lane_Discards,5G,-73,42.0,-13.0,0.045,40.30622692377462,21.789735562434043,0
User_37,2025-01-22 14:49:25,0.528,0.3799,Driving,Zep,Reckless_Driving,5way,0.0,50,4G,-72,-20.0,-10.0,0.0059111701847249,40.27954674146884,21.753273328254355,0
User_34,2025-01-22 15:39:36,0.401,0.2256,Driving,Ligeris,Speeding,6way,0.0,40,3G,-96,68.0,6.0,0.0051163009292071,40.306359697115425,21.808425393640466,0
User_57,2025-01-22 16:10:20,0.733,0.1594,Driving,Ligeris,Driving_Under_Influence,2way,0.0,40,WiFi,-73,8.0,-16.0,0.0028766005982739,40.28043617195949,21.752805201862166,0
User_47,2025-01-22 16:10:25,0.636,0.5725,Running,Koila,Speeding,4way,150.0,40,3G,-100,19.0,-13.0,0.0024254330172494,40.3220081007866,21.791154724914623,0
User_03,2025-01-22 16:11:24,0.381,0.2345,Driving,Ligeris,Reckless_Driving,1way,2.0,30,WiFi,-68,68.0,0.0,0.0056840034542191,40.32306529431017,21.791577478075805,0
User_88,2025-01-22 16:19:41,0.676,0.076,Driving,Ligeris,Driving_Under_Influence,2way,140.0,10,4G,-101,92.0,7.0,0.033,40.30628934449164,21.807499419890483,0
User_98,2025-01-22 16:29:47,0.553,0.2879,Flying,Ligeris,Speeding,2way,0.0,40,3G,-107,-134.0,-13.0,0.0059263526010228,40.30655004137527,21.807980235740423,0
User_08,2025-01-22 16:39:30,0.325,0.5725,Running,Koila,Speeding,4way,0.0,30,3G,-96,2.0,21.0,0.0057271729697465,40.30622692377462,21.790757711040115,0
User_42,2025-01-22 17:42:34,0.508,0.3072,Running,Ligeris,7,2way,0.0,30,4G,-107,4.0,-16.0,0.0036591347860555,40.30622692377462,21.807685439937693,0
User_65,2025-01-22 18:31:41,0.508,0.1363,Driving,Center,Reckless_Driving,4way,3.0,90,104,Ethernet,61.0,10.0,0.0094519695040135,40.30622692377462,21.791746862215422,0
User_71,2025-01-22 18:55:58,0.508,0.327,Running,Ligeris,Reckless_Driving,1way,0.0,30,WiFi,Ethernet,33.0,-16.0,0.0056562633157054,40.280405022967365,21.75166884968804,0
User_16,2025-01-22 19:39:44,0.438,0.1689,Walking,Zep,Speeding,4way,1.0,30,5G,-110,75.0,0.0,0.0057271729697465,40.2781156091742,18.153443,0
User_13,2025-01-22 19:44:38,0.508,0.1749,Driving,Ligeris,Speeding,2way,0.0,70,3G,-89,54.0,-6.0,0.038,40.30647923113369,21.807047005010418,0
User_84,2025-01-22 19:58:33,0.689,0.5725,Walking,Ligeris,Reckless_Driving,2way,0.0,60,4G,-109,-39.0,-3.0,0.009226295778028,40.305340992188654,21.809496180152383,0
User_95,2025-01-22 20:05:35,0.739,0.1323,Running,Ligeris,Speeding,5way,0.0,40,4G,-86,5.0,0.0,0.005793859831295,40.30615475762449,21.807064223643977,0
User_62,2025-01-22 20:09:56,0.508,0.2943,Driving,Ligeris,Speeding,2way,160.0,40,3G,-119,22.0,-18.0,0.0011495229336735,40.28071070032038,21.753533428856375,0
User_70,2025-01-22 20:31:43,0.359,0.3782,Walking,Zep,Speeding,1way,0.0,90,3G,-102,76.0,-7.0,0.042,40.28089321827686,21.75286264033043,0
User_73,2025-01-22 20:32:02,0.676,0.3998,Walking,Center,Reckless_Driving,2way,1.0,70,WiFi,-52,48.0,-5.0,0.0055315391945301,40.27938922440494,17.782812,0
User_57,2025-01-22 21:20:30,0.733,0.1604,Walking,Koila,Reckless_Driving,2way,0.0,60,3G,-103,10.0,0.0,0.022,40.32300427950428,21.78931964964189,0
User_41,2025-01-22 21:39:39,0.251,0.3045,Driving,Ligeris,7,4way,0.0,40,3G,-64,8.0,-11.0,0.007843932166875,40.30647833706047,21.807568063191265,0
User_99,2025-01-22 21:47:31,0.618,0.2503,Walking,Ligeris,Driving_Under_Influence,4way,4.0,50,WiFi,-55,52.0,13.0,0.0012125202044487,40.30746016693005,21.808457846453265,0
User_79,2025-01-22 22:00:37,0.426,0.0836,Driving,Zep,Speeding,1way,1.0,40,3G,-85,14.0,-20.0,0.001230743611909,40.30622692377462,21.751657190682486,0
User_93,2025-01-22 22:22:34,0.418,0.1461,Driving,Ligeris,8,2way,2.0,70,5G,-105,12.0,-13.0,0.0070938490640742,40.30610172509567,21.806904770692785,0
User_89,2025-01-22 22:42:53,0.485,0.3503,Driving,Ligeris,Speeding,2way,1.0,70,3G,Ethernet,23.0,0.0,0.0057271729697465,40.30630119119407,18.49234,0
User_58,2025-01-22 22:46:46,0.669,0.176,Walking,Ligeris,Driving_Under_Influence,5way,1.0,40,3G,-116,20.0,0.0,0.031,40.322211894666765,21.791478444963023,0
User_28,2025-01-22 23:51:01,0.561,0.1455,Walking,Ligeris,Reckless_Driving,2way,0.0,40,3G,-58,71.0,1.0,0.0074198696362204,40.30457589594469,17.763124,0
User_45,2025-01-23 00:29:35,0.446,0.1025,Swimming,Ligeris,Driving_Under_Influence,2way,1.0,40,4G,-76,52.0,5.0,0.0092081787694318,40.30622692377462,21.752155011820456,0
User_90,2025-01-23 01:01:00,0.522,0.5725,Driving,Zep,Driving_Under_Influence,2way,160.0,40,3G,-95,17.0,0.0,0.0046510807587503,40.2807772755264,21.754172780614464,0
User_73,2025-01-23 01:08:13,0.508,0.5725,Running,Ligeris,Speeding,2way,1.0,60,113,-72,85.0,1.0,0.0086568799658426,40.322769964561125,21.790347943831826,0
User_91,2025-01-23 01:10:11,0.409,0.1132,Running,Koila,Driving_Under_Influence,1way,150.0,60,4G,-89,87.0,-12.0,0.0058941611265824,40.32086905270821,17.797511,0
User_16,2025-01-23 01:24:10,0.438,0.1699,Driving,Zep,Driving_Under_Influence,2way,0.0,40,3G,-67,6.0,24.0,0.0030290510482357,40.279671605803934,21.75309940124494,0
User_11,2025-01-23 01:27:38,0.539,0.2186,Walking,Ligeris,8,2way,4.0,40,4G,Ethernet,44.0,-7.0,0.041,40.30621729415461,21.807499972221677,0
User_74,2025-01-23 01:52:39,0.6,0.5725,Driving,Ligeris,Speeding,4way,0.0,60,5G,-100,15.0,15.0,0.025,40.30622692377462,21.807892008126156,0
User_44,2025-01-23 02:04:24,0.332,0.1467,Walking,Ligeris,Speeding,2way,0.0,20,3G,-50,94.0,15.0,0.007896251827788,41.159763,21.807809336583475,0
User_77,2025-01-23 02:36:15,0.347,0.1846,Driving,Ligeris,Speeding,2way,160.0,70,4G,-120,36.0,-15.0,0.0088927326874803,40.30613302309285,21.80749096493461,0
User_39,2025-01-23 02:50:15,0.508,0.3068,Walking,Ligeris,Speeding,6way,0.0,50,WiFi,-82,40.0,-5.0,0.0023605919147365,40.30622692377462,22.422309,0
User_91,2025-01-23 02:58:41,0.409,0.1142,Walking,Ligeris,Speeding,2way,1.0,130,5G,Ethernet,66.0,-6.0,0.0079109223798682,40.30657038600203,23.090972,0
User_21,2025-01-23 03:34:35,0.64,0.4065,Walking,Ligeris,Driving_Under_Influence,2way,160.0,30,3G,Satellite,30.0,3.0,0.0012945677198321,40.306480792658654,21.806981741834452,0
User_08,2025-01-23 04:02:14,0.325,0.4206,Flying,Zep,Reckless_Driving,4way,2.0,40,3G,-104,14.0,0.0,0.0057271729697465,40.30622692377462,21.75420958649592,0
User_29,2025-01-23 04:39:22,0.309,0.2656,Driving,Zep,Driving_Under_Influence,5way,1.0,80,4G,Ethernet,96.0,-10.0,0.0081586913415727,40.27847535485466,21.754618942551467,0
User_100,2025-01-23 04:40:36,0.592,0.2431,Walking,Ligeris,Driving_Under_Influence,2way,1.0,60,5G,-84,48.0,0.0,0.0052969907264482,40.306743913808454,22.912723,0
User_82,2025-01-23 04:47:14,0.499,0.4034,Running,Ligeris,Speeding,1way,0.0,50,WiFi,-67,20.0,0.0,0.0047152851230189,40.3062814342492,21.806308498107697,0
User_07,2025-01-23 04:49:04,0.319,0.299,Walking,Ligeris,Speeding,2way,1.0,10,WiFi,-67,60.0,17.0,0.0057271729697465,40.30622692377462,21.80857518434965,0
